Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
34100,2.152,28383,21529,14015,22012,0.0823481,-0.00856351,0.0723824
34120,2.152,28340,21493,13975,21959,0.0588029,-0.00478307,0.0647597
34140,2.149,28299,21458,13935,21908,0.0943281,0.00467976,0.141161
34160,2.18,28260,21425,13898,21860,0.081903,0.0174012,0.226736
34180,2.325,28226,21394,13864,21817,0.0446168,0.0352842,0.106488
34200,2.636,28196,21366,13834,21780,0.0629202,0.0410136,0.132883
34220,2.922,28171,21343,13808,21749,0.0355966,0.043786,0.285592
34240,3.085,28151,21323,13786,21724,0.00386342,0.0388051,0.391522
34260,3.092,28136,21306,13769,21707,-0.0491565,0.036305,0.311649
34280,2.964,28125,21294,13758,21696,-0.0608605,0.0365449,0.274706
34300,2.754,28118,21285,13750,21691,-0.0867715,0.0311671,0.288681
34320,2.547,28115,21281,13748,21693,-0.108529,0.0339458,0.257629
34340,2.383,28116,21279,13749,21700,-0.125484,0.0332535,0.206381
34360,2.271,28120,21282,13755,21713,-0.150008,0.0190808,0.18093
34380,2.244,28128,21288,13765,21730,-0.147717,0.011355,0.0890266
34400,2.218,28140,21298,13779,21751,-0.114211,0.00330338,0.0442711
34420,2.193,28155,21312,13796,21776,-0.116752,0.000550894,0.0532918
34440,2.156,28173,21328,13817,21804,-0.125816,-0.00292728,-0.065078
34460,2.169,28194,21348,13840,21835,-0.079369,-0.0100678,-0.06865
34480,2.179,28218,21370,13865,21868,-0.099042,-0.0139279,-0.0895419
34500,2.215,28243,21395,13892,21902,-0.0769933,-0.016388,-0.163623
34520,2.244,28271,21420,13920,21937,-0.0515819,-0.0248625,-0.302049
34540,2.253,28299,21446,13947,21971,-0.018081,-0.0333046,-0.434846
34560,2.272,28326,21471,13974,22004,0.020034,-0.0402783,-0.37192
34580,2.24,28353,21495,13999,22034,0.0543387,-0.0417183,-0.223948
34600,2.221,28376,21517,14021,22061,0.104125,-0.0325457,-0.146913
34620,2.187,28396,21535,14040,22083,0.103599,-0.0268471,-0.169167
34640,2.158,28412,21549,14054,22099,0.123209,-0.0202679,-0.207802
34660,2.152,28422,21558,14063,22110,0.135263,-0.0050229,-0.149757
34680,2.114,28427,21563,14068,22114,0.102502,0.00908462,-0.0856465
34700,2.079,28425,21562,14066,22111,0.126042,0.0187978,0.0205349
34720,2.076,28418,21556,14060,22102,0.131364,0.0175082,0.10869
34740,2.088,28406,21545,14048,22086,0.111135,0.0197295,0.21413
34760,2.095,28388,21530,14031,22064,0.0740348,0.0203652,0.195203
34780,2.095,28367,21511,14011,22038,0.0256379,0.0229892,0.0567719
34800,2.12,28344,21490,13988,22008,-0.0217905,0.0133544,-0.175609
34820,2.152,28319,21467,13963,21977,-0.00398629,-0.00486782,-0.000696027
34840,2.166,28293,21444,13938,21945,0.021772,-0.0142325,0.37197
34860,2.156,28269,21422,13914,21913,-0.0574905,-0.0161659,0.21354
34880,2.158,28247,21401,13891,21884,-0.0772872,-0.000120245,0.120132
34900,2.166,28227,21383,13872,21858,-0.116653,0.00739872,-0.0480596
34920,2.276,28212,21368,13856,21837,-0.14036,0.0225414,-0.212648
34940,2.533,28200,21357,13845,21820,-0.069363,0.0254276,-0.0736475
34960,2.812,28192,21350,13839,21810,0.00367437,0.0177411,0.48873
34980,3.038,28189,21346,13837,21805,-0.0926445,0.0126176,0.17546
35000,3.077,28189,21347,13840,21805,-0.0836729,0.0170093,0.187808
35020,3.004,28192,21350,13846,21811,-0.126095,0.0291015,0.0854276
35040,2.825,28197,21356,13856,21821,-0.145326,0.0432666,-0.362315
35060,2.631,28205,21365,13869,21834,0.00391843,0.0342448,-0.0695358
35080,2.439,28214,21375,13883,21851,0.0166239,0.00191599,0.0493393
35100,2.286,28224,21386,13899,21870,0.046443,-0.0150471,-0.00950536
35120,2.228,28234,21398,13915,21890,-0.00392323,-0.0213264,0.0712858
35140,2.207,28245,21411,13931,21911,-0.0700508,0.00453122,-0.21656
35160,2.169,28255,21423,13945,21931,0.0461251,0.0342245,-0.317224
35180,2.163,28265,21434,13959,21949,0.110336,0.035686,-0.0226933
35200,2.142,28275,21445,13971,21966,0.196465,0.0330788,0.369927
35220,2.151,28283,21455,13981,21981,0.0906029,0.0103646,0.0520551
35240,2.181,28290,21464,13990,21992,0.0313816,-0.00307035,-0.139764
35260,2.233,28296,21471,13996,22001,-0.0034457,-0.00653949,-0.161379
35280,2.243,28301,21477,14001,22006,0.0355327,-0.00519042,-0.236163
35300,2.272,28305,21481,14003,22007,0.128931,0.00617525,0.196196
35320,2.257,28306,21484,14003,22005,0.0685548,-0.0163737,0.211592
35340,2.246,28306,21484,14002,22000,0.00255967,-0.0239973,0.0260227
35360,2.233,28305,21483,13998,21992,-0.107822,-0.038385,-0.0418247
35380,2.19,28302,21481,13994,21983,-0.0964636,-0.023105,-0.307717
35400,2.145,28298,21477,13988,21972,-0.0094083,0.00849571,-0.0724338
35420,2.114,28293,21472,13982,21961,-0.0318907,0.0033998,0.0703946
35440,2.1,28288,21467,13975,21950,-0.0115736,-0.00634968,-0.132844
35460,2.082,28282,21461,13969,21940,-0.0542443,-0.0281798,0.0608041
35480,2.085,28277,21456,13964,21932,-0.0601339,-0.0290336,-0.0444398
35500,2.116,28272,21450,13959,21924,-0.010239,-0.00379643,-0.217429
35520,2.132,28267,21445,13955,21919,0.0615548,0.000502064,0.022093
35540,2.145,28263,21441,13952,21915,0.0922672,0.0145809,0.185191
35560,2.156,28259,21436,13950,21912,0.0423679,0.0168354,0.10972
35580,2.172,28256,21433,13949,21910,0.0102642,0.013331,0.0640486
35600,2.184,28253,21429,13948,21909,-0.00611213,0.0141496,-0.0558454
35620,2.149,28251,21426,13948,21908,0.00531122,0.00884471,-0.175296
35640,2.144,28249,21423,13949,21908,0.0267979,0.00866023,-0.168478
35660,2.137,28247,21421,13949,21907,0.0223131,-0.00573063,-0.137897
35680,2.221,28246,21419,13950,21907,0.00784586,-0.0312204,-0.129224
35700,2.428,28244,21417,13950,21906,0.00216185,-0.0437602,-0.157746
35720,2.709,28243,21415,13950,21904,0.0315102,-0.0334551,-0.0351609
35740,2.975,28242,21414,13949,21902,0.0511733,-0.00324752,0.0160793
35760,3.066,28241,21413,13947,21899,0.0653577,0.0299653,0.0126646
35780,3.021,28239,21411,13943,21895,0.0768442,0.0405478,0.145683
35800,2.847,28237,21409,13939,21891,0.0243484,0.0366033,0.282818
35820,2.604,28234,21407,13933,21885,-0.0232938,0.034005,0.269029
35840,2.472,28230,21404,13925,21879,-0.0101617,0.0271201,0.265435
35860,2.388,28226,21400,13917,21872,-0.0331855,0.0167179,0.25709
35880,2.339,28222,21396,13908,21866,-0.0436085,-0.00100351,0.247527
35900,2.292,28218,21392,13898,21859,-0.0384879,-0.0174477,0.322329
35920,2.25,28214,21388,13889,21853,-0.0783995,-0.0313265,0.335098
35940,2.219,28212,21385,13881,21849,-0.0954072,-0.0433689,0.270852
35960,2.209,28212,21384,13876,21848,-0.116049,-0.0459858,0.138489
35980,2.247,28215,21386,13873,21850,-0.102194,-0.0286989,0.0628263
36000,2.265,28221,21390,13875,21857,-0.0747434,-0.00795398,-0.0594923
36020,2.304,28232,21398,13880,21868,-0.0768205,-0.00529879,-0.124528
36040,2.369,28248,21410,13890,21884,-0.0809297,-0.00490197,-0.0855126
36060,2.393,28268,21425,13905,21905,-0.0825579,-0.0137047,-0.245981
36080,2.386,28292,21444,13923,21931,-0.010952,-0.0186795,-0.285251
36100,2.367,28320,21465,13945,21960,0.00602956,-0.016391,-0.400062
36120,2.31,28350,21489,13969,21991,0.0152444,-0.0173549,-0.439438
36140,2.271,28381,21513,13993,22024,0.0804536,-0.0112985,-0.347239
36160,2.228,28411,21537,14018,22055,0.086595,0.00373257,-0.310301
36180,2.179,28440,21559,14040,22084,0.117598,0.0148412,-0.263973
36200,2.183,28464,21579,14059,22108,0.126906,0.0204507,-0.236596
36220,2.167,28483,21593,14073,22126,0.122176,0.0291886,-0.100378
36240,2.141,28496,21603,14081,22136,0.123035,0.0378471,0.0324631
36260,2.142,28502,21607,14083,22138,0.129825,0.0520165,-0.0611221
36280,2.172,28500,21605,14078,22131,0.132777,0.0521201,0.0687408
36300,2.191,28491,21596,14066,22115,0.112473,0.034679,0.209716
36320,2.181,28475,21583,14049,22092,0.111809,0.0206148,0.193788
36340,2.209,28454,21564,14026,22061,0.0792329,0.0176824,0.330711
36360,2.232,28428,21543,13999,22025,0.0201537,0.0152258,0.356166
36380,2.264,28400,21519,13970,21985,0.00564504,0.00654419,0.288242
36400,2.247,28372,21495,13941,21945,-0.0178286,-0.000940743,0.315985
36420,2.232,28345,21471,13912,21905,-0.102195,-0.010362,0.136076
36440,2.226,28321,21450,13887,21869,-0.100865,-0.0217028,0.0260035
36460,2.3,28301,21433,13865,21838,-0.152139,-0.0241585,0.0851861
36480,2.53,28288,21420,13849,21815,-0.188364,-0.0282354,-0.108369
36500,2.871,28281,21413,13838,21799,-0.14894,-0.0308944,-0.0871458
36520,3.144,28282,21412,13834,21793,-0.166496,-0.0222257,-0.121576
36540,3.187,28288,21416,13837,21795,-0.144918,-0.0219178,-0.251528
36560,3.178,28302,21426,13845,21806,-0.112622,-0.0187255,-0.26547
36580,3.06,28320,21440,13858,21824,-0.0902067,-0.00750898,-0.34947
36600,2.832,28341,21457,13875,21849,-0.0515665,-0.000346844,-0.267885
36620,2.604,28365,21476,13894,21877,-0.00941352,0.0131049,-0.203919
36640,2.418,28389,21496,13913,21906,0.0672622,0.0279222,0.000569362
36660,2.306,28411,21515,13932,21935,0.0886969,0.0374093,0.11108
36680,2.23,28430,21532,13949,21961,0.0984673,0.0671703,0.0706789
36700,2.198,28444,21546,13962,21983,0.147265,0.0788518,0.251974
36720,2.158,28453,21556,13971,21999,0.12782,0.0785763,0.312682
36740,2.156,28456,21562,13975,22007,0.0960092,0.0719229,0.307232
36760,2.193,28454,21564,13975,22009,0.0563334,0.0556916,0.327957
36780,2.283,28447,21561,13970,22004,0.0366805,0.0405828,0.340506
36800,2.341,28436,21556,13962,21993,0.00162718,0.0228148,0.296413
36820,2.381,28424,21550,13952,21978,-0.0338096,0.00624223,0.260329
36840,2.374,28412,21543,13942,21961,-0.0635582,-0.0112725,0.182337
36860,2.395,28402,21537,13932,21945,-0.0965012,-0.0270605,0.197407
36880,2.369,28396,21533,13924,21930,-0.119639,-0.0354204,0.162836
36900,2.31,28394,21533,13919,21919,-0.137527,-0.0394478,-0.0446622
36920,2.282,28399,21536,13919,21914,-0.0709001,-0.034349,-0.0336948
36940,2.247,28410,21544,13923,21915,-0.0762922,-0.0367367,-0.0131092
36960,2.239,28428,21556,13932,21923,-0.0995124,-0.0340621,-0.0526292
36980,2.219,28451,21572,13945,21938,-0.0697735,-0.0355261,-0.1127
37000,2.223,28479,21591,13962,21959,-0.0774625,-0.0420786,-0.190069
37020,2.218,28510,21613,13983,21985,-0.0446123,-0.0448117,-0.201505
37040,2.214,28543,21635,14005,22015,-0.0576874,-0.0466189,-0.289875
37060,2.214,28575,21658,14029,22047,-0.00122775,-0.0400265,-0.233456
37080,2.229,28606,21679,14052,22079,0.0376737,-0.0331262,-0.223781
37100,2.221,28634,21698,14073,22110,0.04304,-0.0182062,-0.319558
37120,2.229,28657,21713,14091,22138,0.0773832,-0.0120475,-0.302542
37140,2.239,28674,21725,14107,22161,0.0761473,-0.0116009,-0.346526
37160,2.239,28684,21732,14118,22180,0.124039,-0.00455069,-0.318326
37180,2.244,28688,21735,14124,22192,0.172702,-0.00431417,-0.165417
37200,2.297,28685,21733,14126,22197,0.13653,0.00329191,-0.262152
37220,2.52,28675,21726,14122,22195,0.108362,-0.00485706,-0.316862
37240,2.853,28658,21715,14114,22185,0.0790458,-0.0153436,-0.225359
37260,3.101,28636,21699,14100,22169,0.14578,-0.0113786,-0.0442215
37280,3.172,28609,21681,14082,22145,0.130129,-0.0144297,-0.0324053
37300,3.122,28578,21658,14060,22116,0.0904325,-0.00621143,-0.103193
37320,2.941,28543,21633,14035,22082,0.0925293,-0.00663254,-0.118554
37340,2.71,28506,21606,14006,22043,0.0915724,-0.0191004,-0.0812813
37360,2.509,28467,21577,13975,22001,0.142533,-0.0049436,0.10565
37380,2.356,28427,21547,13942,21957,0.155926,-0.00446855,0.301387
37400,2.257,28387,21516,13908,21913,0.0906292,0.000524413,0.236664
37420,2.187,28348,21484,13874,21869,0.00740188,0.00140164,0.0840746
37440,2.149,28310,21453,13841,21826,-0.033396,-0.00869297,0.033415
37460,2.118,28275,21423,13809,21786,-0.0686812,-0.0125011,-0.0906494
37480,2.16,28243,21396,13780,21751,-0.0727403,-0.0242465,-0.0725778
37500,2.215,28214,21370,13754,21720,-0.084618,-0.0372452,-0.000174228
37520,2.29,28190,21348,13732,21695,-0.0822614,-0.0366573,0.148389
37540,2.359,28169,21329,13715,21676,-0.132205,-0.0256804,0.130816
37560,2.411,28153,21314,13702,21662,-0.104704,0.000286668,0.168909
37580,2.428,28141,21302,13694,21654,-0.0867682,0.0231618,0.282032
37600,2.409,28132,21293,13690,21651,-0.0878379,0.0450059,0.372341
37620,2.359,28128,21288,13690,21653,-0.0677607,0.0580097,0.447435
37640,2.297,28126,21286,13694,21659,-0.101003,0.0566344,0.539605
37660,2.257,28127,21287,13701,21668,-0.135155,0.0549441,0.436432
37680,2.212,28131,21291,13710,21679,-0.0875473,0.0464544,0.606403
37700,2.201,28137,21297,13722,21693,-0.0411043,0.0537314,0.914486
37720,2.198,28146,21305,13737,21710,-0.0254615,0.0595581,0.789413
37740,2.179,28158,21316,13754,21729,0.00556582,0.0450963,0.768656
37760,2.17,28173,21331,13774,21751,-0.024648,0.0334946,0.782083
37780,2.162,28192,21349,13798,21778,-0.059209,0.0215371,0.437005
37800,2.186,28216,21372,13827,21809,-0.104827,0.000772571,-0.0968289
37820,2.207,28246,21400,13861,21847,-0.116196,-0.0167516,-0.412879
37840,2.2,28282,21434,13900,21893,-0.136171,-0.0598669,-0.510836
37860,2.204,28325,21474,13946,21945,-0.223845,-0.0989765,-1.29094
37880,2.193,28374,21520,13998,22005,-0.101804,-0.121056,-0.888674
37900,2.193,28429,21570,14055,22070,-0.111407,-0.12679,-0.83803
37920,2.181,28488,21624,14116,22140,-0.074494,-0.0976931,-0.903802
37940,2.195,28548,21679,14177,22210,0.0149336,-0.0640144,-0.584094
37960,2.293,28606,21732,14236,22279,-0.00197423,-0.0143426,-0.657176
37980,2.54,28659,21781,14290,22341,0.0928757,0.0287338,-0.585672
38000,2.842,28703,21822,14335,22393,0.125122,0.0414083,-0.571916
38020,3.034,28735,21853,14368,22432,0.194226,0.0625758,-0.34837
38040,3.05,28752,21871,14387,22454,0.209919,0.0435189,-0.315521
38060,2.975,28752,21874,14390,22457,0.139719,0.0222934,-0.194627
38080,2.801,28734,21861,14375,22439,0.119115,0.00605111,-0.00780531
38100,2.591,28697,21831,14343,22402,0.159051,-0.020125,-0.0257893
38120,2.402,28643,21787,14295,22345,0.177092,-0.0222148,0.0858608
38140,2.313,28574,21731,14233,22272,0.140238,-0.0199267,0.2126
38160,2.249,28494,21664,14161,22187,0.155527,-0.0124978,0.241403
38180,2.181,28406,21591,14081,22094,0.123112,0.000948973,0.36525
38200,2.123,28315,21514,13999,21997,0.0891251,0.0119035,0.28622
38220,2.096,28226,21439,13918,21901,0.0896069,0.0284935,0.271896
38240,2.096,28141,21368,13841,21810,0.125864,0.0246698,0.295657
38260,2.117,28066,21304,13773,21729,0.181434,0.0171845,0.306932
38280,2.181,28003,21250,13716,21661,0.15476,0.00180944,0.324985
38300,2.244,27954,21208,13672,21607,0.0697197,-0.0287837,0.271652
38320,2.281,27920,21178,13641,21570,0.00411411,-0.0379311,0.29613
38340,2.33,27901,21160,13623,21548,-0.0390763,-0.0415629,0.247432
38360,2.316,27897,21153,13618,21542,-0.085147,-0.0146197,0.102063
38380,2.271,27904,21156,13624,21549,-0.122426,0.0126496,0.148569
38400,2.211,27923,21168,13640,21569,-0.144365,0.0255528,0.191484
38420,2.18,27950,21187,13664,21598,-0.196455,0.0458985,0.123957
38440,2.142,27982,21211,13693,21635,-0.227175,0.0512439,0.107699
38460,2.128,28018,21238,13726,21676,-0.189602,0.055447,0.136244
38480,2.128,28056,21267,13762,21719,-0.138147,0.0596001,0.224814
38500,2.127,28093,21296,13798,21764,-0.14568,0.059737,0.223214
38520,2.142,28130,21326,13834,21809,-0.130209,0.0583874,0.192699
38540,2.163,28166,21355,13869,21852,-0.116662,0.0288693,0.178617
38560,2.172,28199,21383,13903,21893,-0.0976013,0.0126633,0.218997
38580,2.159,28231,21410,13934,21931,-0.0782074,0.00376793,0.147856
38600,2.172,28261,21435,13964,21966,-0.101776,-0.00349524,-0.0223413
38620,2.172,28289,21460,13992,21999,-0.0788161,-0.00462636,-0.0688697
38640,2.173,28316,21485,14018,22028,-0.0719093,-0.00770431,-0.096878
38660,2.176,28343,21508,14043,22055,-0.0558284,-0.0129883,-0.104603
38680,2.18,28369,21531,14065,22080,-0.073922,-0.0187612,-0.297699
38700,2.186,28395,21554,14087,22102,-0.0507257,-0.0318872,-0.490473
38720,2.285,28421,21576,14107,22124,0.0068986,-0.0419979,-0.537968
38740,2.542,28446,21597,14125,22143,0.013489,-0.0441079,-0.517325
38760,2.818,28471,21617,14141,22161,0.102895,-0.0406157,-0.251643
38780,3.039,28493,21635,14156,22176,0.158727,-0.0307065,-0.0816374
38800,3.094,28513,21651,14167,22189,0.134465,-0.0136469,-0.149833
38820,2.992,28529,21663,14175,22198,0.11431,-0.0018278,-0.475423
38840,2.818,28539,21671,14178,22202,0.152901,0.0053173,-0.356936
38860,2.61,28544,21673,14176,22201,0.162257,0.0125526,-0.12528
38880,2.436,28541,21670,14169,22194,0.16846,0.00871553,0.0108003
38900,2.3,28532,21661,14156,22180,0.145015,0.00356585,0.0153807
38920,2.215,28515,21646,14137,22160,0.116145,0.01466,0.0399088
38940,2.179,28491,21626,14113,22134,0.0658145,0.00942998,-0.179768
38960,2.149,28462,21600,14084,22103,0.0510619,0.000359711,-0.342742
38980,2.137,28429,21571,14052,22068,0.101364,-0.0104839,-0.055219
39000,2.141,28392,21539,14017,22029,0.121986,-0.026566,0.342223
39020,2.146,28354,21505,13981,21988,0.0784638,-0.0184879,0.323785
39040,2.181,28316,21472,13945,21947,0.0125836,0.00261675,0.203414
39060,2.222,28279,21439,13910,21907,-0.0688025,0.0194329,-0.0441892
39080,2.236,28245,21409,13877,21869,-0.0366867,0.0240554,-0.242487
39100,2.261,28215,21382,13848,21835,0.0104419,0.018446,-0.00477666
39120,2.263,28190,21358,13823,21806,0.00877747,-0.00620266,0.109346
39140,2.261,28169,21339,13803,21782,-0.0578424,-0.0300699,-0.0182339
39160,2.214,28153,21324,13788,21763,-0.152744,-0.0470598,-0.342859
39180,2.208,28142,21313,13778,21750,-0.0880232,-0.0360162,-0.35044
39200,2.188,28135,21306,13772,21741,-0.0230162,-0.0112785,-0.185031
39220,2.145,28132,21302,13770,21737,0.0436227,0.021403,0.15569
39240,2.118,28130,21300,13771,21737,0.0832259,0.031634,0.504092
39260,2.09,28130,21300,13773,21739,-0.0413833,0.0416707,0.408469
39280,2.072,28131,21300,13777,21742,-0.0502519,0.0643503,0.564087
39300,2.067,28131,21300,13781,21746,-0.0674377,0.0789354,0.459049
39320,2.097,28130,21301,13785,21750,-0.0575479,0.092863,0.397018
39340,2.124,28130,21301,13789,21753,0.0489415,0.0824694,0.937367
39360,2.125,28128,21301,13792,21757,-0.0191404,0.0609837,0.999823
39380,2.162,28128,21301,13795,21761,-0.129449,0.0294453,0.71656
39400,2.187,28129,21303,13800,21767,-0.113398,-0.0113623,0.600649
39420,2.212,28133,21308,13807,21775,-0.0474734,-0.0101991,0.50897
39440,2.225,28142,21317,13819,21789,-0.062439,0.000456703,0.398593
39460,2.226,28157,21331,13836,21808,-0.0660237,0.00943806,0.274093
39480,2.205,28179,21351,13859,21836,-0.108466,0.00296356,-0.163482
39500,2.272,28210,21380,13891,21872,-0.143623,-0.028645,-0.235861
39520,2.458,28250,21416,13931,21918,-0.242495,-0.0631698,-0.853218
39540,2.734,28299,21460,13979,21973,-0.25134,-0.0873768,-1.53891
39560,2.996,28355,21511,14034,22037,-0.0651804,-0.0992193,-0.730946
39580,3.098,28418,21567,14094,22108,-0.124812,-0.0897575,-0.927501
39600,3.057,28484,21626,14157,22181,-0.0678531,-0.0746793,-0.940455
39620,2.885,28549,21685,14219,22254,-0.0950365,-0.0782357,-0.985971
39640,2.705,28610,21740,14276,22322,-0.0694644,-0.0511448,-1.07641
39660,2.514,28663,21787,14325,22381,0.0756268,-0.0294853,-0.994474
39680,2.388,28703,21824,14362,22426,0.0780539,0.00552704,-1.14944
39700,2.271,28728,21847,14383,22453,0.161965,0.0390725,-0.794304
39720,2.225,28734,21853,14386,22459,0.0982505,0.0299885,-0.507179
39740,2.214,28717,21839,14366,22440,0.131702,0.0544798,-0.0742451
39760,2.167,28677,21805,14326,22396,0.22743,0.0731067,0.337723
39780,2.169,28616,21753,14266,22328,0.167199,0.0877045,0.514857
39800,2.163,28535,21683,14187,22238,0.345863,0.117017,0.933521
39820,2.204,28438,21598,14094,22130,0.38218,0.119059,0.907965
39840,2.271,28328,21502,13990,22008,0.509174,0.102442,1.00722
39860,2.297,28210,21400,13880,21878,0.505881,0.0934171,1.42331
39880,2.359,28092,21297,13769,21746,0.205528,0.0831417,1.05486
39900,2.369,27980,21200,13666,21623,0.25607,0.0613038,0.944304
39920,2.372,27879,21112,13574,21510,0.182941,0.0220641,0.954514
39940,2.342,27795,21038,13496,21416,0.0778484,-0.00671089,0.792258
39960,2.313,27731,20982,13438,21344,-0.0891432,-0.0384236,0.618071
39980,2.292,27692,20946,13401,21298,-0.296343,-0.0615972,0.248144
