Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
899900,2024,27738,18547,8359,15587,0.060123,0.010071,0.168023
899920,2024,27726,18537,8345,15574,-0.047162,0.0713316,0.126912
899940,2024,27710,18524,8329,15561,-0.0133739,0.0166076,-0.167546
899960,2024,27692,18509,8313,15549,-0.0427316,0.00588842,0.0672899
899980,2024,27673,18493,8298,15539,-0.0491744,0.00190153,0.186268
900000,2024,27653,18477,8284,15528,0.0407882,0.0728227,0.25072
900020,2024,27629,18458,8268,15515,-0.0380679,0.0599756,0.117863
900040,-1972,27599,18436,8250,15499,-0.0174516,-0.181542,-0.450944
900060,-1976,27567,18413,8232,15485,-0.0382475,-0.246672,-0.362733
900080,-2017,27536,18390,8216,15473,0.00912016,-0.0424672,-0.0634741
900100,-2017,27508,18369,8204,15464,0.066496,0.190182,0.317657
900120,-2018,27484,18352,8195,15459,-0.00738646,0.0803656,0.133225
900140,-2022,27465,18339,8188,15454,0.0354923,-0.114814,-0.0865157
900160,-2022,27449,18330,8184,15450,0.066432,-0.208498,-0.0906104
900180,-2018,27436,18323,8181,15447,-0.0535938,-0.21149,-0.390528
900200,-2017,27428,18319,8182,15447,0.034167,0.0349563,0.250814
900220,-2022,27428,18321,8188,15455,-0.0426039,0.103428,0.282302
900240,-2022,27439,18330,8203,15473,-0.0744086,-0.0457778,-0.0423465
900260,-2017,27460,18347,8224,15498,-0.0846379,0.0508694,0.730352
900280,-2017,27487,18368,8248,15525,0.0656504,0.131643,1.45436
900300,-2022,27513,18389,8270,15546,0.18064,-0.116116,0.820758
900320,-2017,27534,18407,8287,15562,-0.10678,-0.394279,-1.07369
900340,-2017,27551,18421,8300,15574,-0.0206543,-0.267279,-0.239048
900360,-2022,27565,18433,8311,15584,0.278033,-0.132017,0.266914
900380,-2022,27580,18445,8322,15595,-0.0419346,-0.0305269,-0.781459
900400,-2017,27594,18457,8333,15605,-0.165796,0.404627,0.630095
900420,-2017,27608,18469,8341,15611,-0.215885,0.193262,1.32318
900440,-2017,27616,18477,8343,15606,-0.313155,-0.246122,0.479799
900460,-2017,27615,18480,8336,15592,-0.0745723,-0.306277,-0.371521
900480,-2017,27606,18475,8323,15570,-0.117985,0.202902,0.040051
900500,-2017,27593,18467,8306,15547,-0.033149,0.46019,0.170607
900520,-2022,27581,18459,8292,15528,0.121585,0.120251,-1.10395
900540,1859,27575,18454,8283,15516,0.30343,-0.0268098,-1.30204
900560,2047,27577,18455,8282,15512,0.136663,-0.0938193,-0.887257
900580,2047,27586,18461,8286,15515,0.0653838,-0.00444013,-0.229398
900600,2031,27599,18470,8294,15523,0.0189293,0.0170038,0.0424903
900620,2047,27615,18479,8305,15536,0.00749385,-0.0784301,-0.761353
900640,2024,27633,18488,8319,15556,-0.0323021,0.0745096,0.293033
900660,2024,27655,18499,8338,15583,0.0905643,0.023943,0.533797
900680,2024,27680,18513,8362,15616,-0.0331078,-0.0713171,-0.705188
900700,2024,27708,18530,8390,15654,-0.14621,-0.0581568,-0.401041
900720,2024,27744,18551,8425,15701,0.0465935,-0.000580058,0.262458
900740,2024,27773,18568,8453,15737,-0.165437,-0.215027,0.207352
900760,2024,27798,18583,8478,15771,-0.131888,-0.242348,-0.0772631
900780,-2017,27819,18596,8498,15798,-0.0544625,0.150348,0.756581
900800,-1960,27832,18603,8512,15817,0.059038,0.113585,0.398783
900820,-2017,27836,18605,8518,15825,0.00286421,-0.345248,-1.01054
900840,-2022,27828,18600,8513,15819,0.036392,-0.15766,-0.484821
900860,-2017,27810,18589,8499,15801,0.0572493,0.143841,0.371489
900880,-2017,27785,18574,8479,15775,-0.0104225,0.0957321,0.395322
900900,-2022,27758,18557,8457,15746,0.0494866,-0.0196558,0.165791
900920,-2022,27731,18540,8433,15716,0.0211727,-0.0301036,0.186672
900940,-2017,27702,18521,8407,15683,-0.0847921,0.163524,0.319679
900960,-2018,27671,18500,8377,15645,0.0357573,0.210289,0.459776
900980,-2022,27636,18475,8344,15605,0.0849134,0.246818,0.648459
901000,-2022,27599,18449,8310,15563,-0.0670203,0.172435,0.347015
901020,-2017,27563,18423,8276,15523,0.0107059,-0.0389197,-0.110158
901040,-2018,27532,18400,8248,15490,-0.131455,-0.0433271,0.0670582
901060,-2022,27511,18382,8228,15468,0.0786212,0.0265695,0.12566
901080,-2022,27502,18373,8217,15458,0.102853,0.1903,0.291709
901100,-2018,27502,18370,8214,15456,-0.0657791,0.145516,-0.190029
901120,-2018,27507,18371,8216,15459,-0.0358741,0.067644,-0.151143
901140,-2022,27515,18374,8220,15465,-0.0437077,0.00967816,0.180777
901160,-2018,27523,18378,8226,15473,0.0238928,-0.0142629,-0.166322
901180,-2018,27533,18385,8236,15485,0.0383167,0.0697752,-0.268555
901200,-2022,27545,18394,8250,15500,0.0230177,0.0498233,-0.245939
901220,-2022,27559,18405,8265,15517,0.0321786,-0.0409813,-0.20211
901240,-2018,27573,18417,8281,15533,0.00237537,-0.14305,-0.517151
901260,-2017,27585,18429,8296,15549,0.039042,0.0946587,-0.0425764
901280,1963,27595,18438,8309,15561,0.0382942,0.289539,0.5133
901300,2047,27601,18445,8319,15571,-0.00618225,-0.0727072,-0.348637
901320,2031,27603,18449,8326,15578,0.0682074,-0.227416,-0.476845
901340,2031,27603,18452,8333,15585,0.0318986,-0.110705,-0.0988154
901360,2047,27602,18453,8338,15590,0.0431551,0.0463846,0.250626
901380,2024,27600,18452,8339,15593,-0.000257389,0.0914234,0.125154
901400,2024,27597,18449,8339,15594,-0.026369,-0.00466748,-0.070432
901420,2024,27594,18447,8337,15595,-0.0390853,-0.0187472,0.0947984
901440,2024,27594,18447,8338,15598,-0.00760077,-0.00211434,0.284014
901460,2024,27598,18449,8340,15603,0.0809726,0.112483,0.457696
901480,2024,27604,18453,8344,15610,-0.0429762,0.108023,0.255349
901500,2024,27613,18459,8347,15616,-0.0733943,-0.039049,-0.0800824
901520,-2017,27622,18465,8350,15620,-0.110133,0.0064873,0.0785397
901540,-1976,27630,18470,8350,15621,-0.0135904,0.0229499,0.120835
901560,-2017,27637,18474,8349,15620,0.121226,0.138017,0.301778
901580,-2022,27645,18478,8348,15619,-0.0106751,0.132235,0.0937432
901600,-2022,27656,18486,8350,15621,-0.0357604,-0.0941593,-0.29469
901620,-2017,27669,18496,8355,15624,-0.0499665,-0.128844,-0.236802
901640,-2018,27682,18506,8359,15626,0.00905436,-0.109264,-0.204676
901660,-2022,27693,18513,8361,15626,0.0834395,0.130035,0.092743
901680,-2022,27699,18515,8358,15621,0.0054985,0.0121566,-0.248283
901700,-2021,27700,18514,8353,15614,0.0374143,-0.149666,-0.347525
901720,-2018,27697,18511,8346,15605,0.00850555,-0.128249,-0.0502804
901740,-2018,27693,18506,8340,15598,0.0127671,-0.0760083,-0.157895
901760,-2022,27688,18502,8335,15592,0.0111226,0.00304717,0.00434557
901780,-2022,27682,18497,8330,15587,-0.015192,-0.12447,-0.295881
901800,-2017,27674,18489,8324,15581,-0.0157445,-0.139912,-0.348617
901820,-2018,27662,18479,8314,15571,-0.00779399,-0.0996821,-0.0849927
901840,-2022,27645,18466,8301,15557,0.0337838,0.00743076,0.056966
901860,-2022,27625,18450,8286,15542,-0.0851078,0.187179,0.127824
901880,-2018,27603,18434,8271,15527,-0.0123684,0.0790323,0.0654154
901900,-2022,27583,18419,8259,15514,-0.0131444,-0.168655,-0.233833
901920,-2022,27567,18408,8249,15504,-0.0107605,-0.144231,-0.177258
901940,-2018,27554,18400,8242,15497,0.0283016,0.0490416,0.0569373
901960,-2018,27544,18393,8236,15490,-0.0053057,0.175415,0.209446
901980,-2022,27536,18387,8231,15485,-0.00190592,-0.002492,-0.0907741
902000,-2022,27530,18384,8229,15482,0.00813269,-0.118314,-0.0114946
902020,1963,27528,18384,8230,15483,-0.0362145,0.0375857,0.41453
902040,2047,27531,18388,8235,15489,0.109334,0.086582,0.717376
902060,2031,27538,18395,8245,15498,-0.0289514,0.0580962,0.247592
902080,2031,27550,18406,8257,15511,-0.118218,-0.122027,-0.239754
902100,2047,27565,18418,8270,15525,0.0204022,-0.14482,-0.0326194
902120,2024,27581,18432,8284,15541,-0.0580022,-0.0298417,0.0717758
902140,2024,27600,18447,8300,15558,0.0623842,0.14805,0.297649
902160,2024,27619,18463,8315,15574,-0.0145474,0.20762,0.47263
902180,2024,27636,18478,8329,15587,-0.165677,-0.0384171,0.0448005
902200,2024,27655,18495,8342,15599,-0.086414,-0.167708,-0.163037
902220,2024,27669,18507,8350,15606,-0.00657483,-0.0915357,-0.173896
902240,-2035,27681,18518,8355,15608,0.0742906,0.154524,0.20929
902260,-2017,27691,18526,8356,15606,-0.0386583,0.0558828,-0.286199
902280,-1994,27698,18532,8354,15601,-0.0492924,-0.0999065,-0.587791
902300,-2022,27702,18535,8350,15593,0.0116,-0.0790635,-0.303963
902320,-2018,27702,18535,8343,15582,0.0545867,-0.167979,-0.52952
902340,-2017,27700,18533,8335,15569,0.142568,0.0638364,-0.0111358
902360,-2022,27694,18529,8324,15553,0.0933181,0.0390434,-0.0213051
902380,-2022,27685,18522,8311,15536,-0.0160956,-0.145209,-0.599748
902400,-2017,27675,18512,8297,15519,-0.0298117,-0.0593412,-0.306219
902420,-2017,27664,18502,8285,15506,0.0730743,-0.0183308,0.240079
902440,-2017,27654,18493,8277,15499,0.0950551,0.193925,0.159468
902460,-2017,27645,18484,8272,15495,-0.0694043,0.210334,-0.0759898
902480,-2017,27638,18477,8270,15495,-0.0487726,-0.0360837,0.271834
902500,-2018,27632,18473,8270,15499,-0.0858868,-0.11033,0.0836652
902520,-2022,27629,18470,8273,15505,-0.0491971,0.138115,0.107002
902540,-2022,27629,18471,8278,15512,0.0211477,0.280314,0.487047
902560,-2017,27633,18475,8285,15523,-0.0321803,0.0342206,0.0493731
902580,-2017,27641,18482,8295,15536,-0.0453508,-0.145058,-0.100748
902600,-2022,27651,18491,8305,15549,0.0497799,0.0105258,-0.0119144
902620,-2022,27662,18502,8315,15559,0.0240689,-0.0127278,0.27098
902640,-2017,27672,18514,8323,15563,-0.0181607,0.0425374,0.368053
902660,-2017,27682,18526,8327,15562,0.00338113,0.15016,0.0720345
902680,-2022,27689,18535,8326,15553,0.0637398,-0.0683226,0.0464015
902700,-2017,27693,18541,8320,15538,0.0876857,-0.0905035,-0.0976585
902720,1832,27692,18543,8309,15517,0.0535602,0.096891,0.241625
902740,2047,27686,18542,8294,15492,0.0623613,0.116476,0.381881
902760,2047,27675,18536,8274,15461,-0.0783556,-0.104505,-0.241165
902780,2031,27658,18526,8251,15425,-0.0352689,-0.113248,-0.160703
902800,2047,27635,18511,8223,15385,0.0669644,-0.124161,0.135307
902820,2024,27608,18491,8191,15342,0.0042156,0.10311,0.189588
902840,2024,27578,18468,8158,15300,0.0172112,0.177559,0.186371
902860,2024,27546,18444,8126,15262,0.00757432,-0.0909235,-0.421322
902880,2024,27515,18421,8097,15228,-0.0792496,-0.112868,-0.354882
902900,2024,27486,18398,8070,15198,0.027659,-0.00442881,0.0841908
902920,2024,27460,18378,8047,15173,0.0213784,0.193737,0.386898
902940,2024,27438,18361,8027,15152,-0.0588627,0.0742122,-0.101813
902960,-2017,27423,18348,8013,15137,-0.0838351,-0.0452038,-0.310895
902980,-1960,27416,18342,8006,15129,-0.000186551,-0.00639965,0.0928721
903000,-2017,27416,18340,8004,15128,0.0353186,-0.0775194,-0.206132
903020,-2017,27423,18343,8009,15134,0.0383371,0.0719079,-0.050882
903040,-2018,27437,18353,8019,15147,0.00493352,0.178521,0.257985
903060,-2022,27459,18367,8035,15165,-0.00767394,-0.0865534,-0.0971068
903080,-2022,27487,18387,8056,15188,0.00992626,-0.174475,-0.369555
903100,-2017,27518,18409,8079,15212,0.033664,-0.00907116,0.155187
903120,-2022,27551,18433,8104,15239,0.0212783,0.153045,0.493047
903140,-2022,27583,18456,8131,15270,-0.0857396,0.0460417,-0.00138841
903160,-2018,27614,18478,8159,15302,-0.0757737,-0.0778311,-0.0143557
903180,-2021,27642,18499,8187,15335,-0.0696251,-0.044062,0.348505
903200,-2022,27667,18516,8212,15367,-0.0635544,-0.0178764,0.29652
903220,-2022,27687,18530,8234,15397,-0.000199268,0.173827,0.392414
903240,-2018,27700,18540,8252,15421,-0.0294471,0.0445694,0.0267102
903260,-2018,27708,18545,8265,15442,-0.0316454,-0.211184,-0.397981
903280,-2022,27709,18546,8276,15458,0.0259215,-0.164795,-0.187186
903300,-2022,27704,18542,8282,15471,0.06712,-0.0246183,-0.179527
903320,-2018,27693,18534,8285,15479,0.0716496,0.0227059,-0.111248
903340,-2017,27678,18522,8283,15483,0.051672,-0.0976774,-0.514546
903360,-2022,27660,18507,8278,15482,-0.0647675,-0.274207,-1.05324
903380,-2022,27641,18491,8271,15478,-0.00785032,-0.186409,-0.675775
903400,-2017,27621,18475,8263,15471,0.133355,0.216843,0.208301
903420,-2017,27601,18459,8254,15462,-0.0242879,0.238411,0.287453
903440,1835,27581,18443,8245,15452,0.0611721,-0.0340869,-0.487307
903460,2047,27561,18427,8236,15443,-0.0234988,-0.106818,-0.345314
903480,2047,27543,18412,8228,15435,0.105767,-0.0676407,-0.189575
903500,2031,27526,18398,8221,15430,0.118055,-0.151875,-0.72234
903520,2047,27512,18386,8215,15425,0.0189064,0.142684,-0.104052
903540,2024,27498,18375,8210,15422,0.0636981,0.352837,0.512487
903560,2024,27485,18365,8207,15421,-0.164504,-0.235085,-0.0249329
903580,2024,27474,18355,8204,15422,-0.00694294,-0.212198,-0.191279
903600,2024,27464,18347,8203,15426,-0.00200746,0.280294,0.989372
903620,2024,27456,18339,8204,15434,-0.0290983,0.135994,0.914288
903640,2024,27449,18332,8206,15445,-0.106621,-0.163505,0.337591
903660,2024,27445,18326,8209,15457,-0.0662767,0.250496,0.511129
903680,-2019,27441,18322,8212,15470,-0.17546,-0.0181889,0.249307
903700,-1974,27439,18319,8218,15485,0.11521,-0.199186,0.191948
903720,-2017,27440,18318,8224,15498,0.247423,-0.0548283,0.233199
903740,-2022,27443,18319,8229,15510,-0.189984,-0.0531325,-0.0822212
903760,-2022,27446,18320,8234,15520,-0.169934,-0.134453,0.221941
903780,-2021,27449,18322,8237,15526,-0.125389,-0.0615119,0.716369
903800,-2018,27451,18324,8239,15527,0.164375,0.287613,0.349838
903820,-2022,27453,18328,8239,15526,0.242334,-0.0444965,-0.650872
903840,-2022,27456,18332,8239,15523,0.0957465,-0.220324,-0.403186
903860,-2018,27460,18338,8239,15517,-0.051807,-0.0220143,-0.110038
903880,-2018,27464,18344,8239,15509,-0.108808,-0.106004,-0.555504
903900,-2022,27470,18352,8240,15502,0.046964,0.169278,0.275075
903920,-2022,27477,18360,8240,15494,0.0270645,0.0863657,0.0703059
903940,-2018,27481,18365,8237,15482,-0.169401,-0.169519,-0.500127
903960,-2018,27480,18368,8231,15467,0.0621146,-0.0888686,-0.29766
903980,-2022,27478,18368,8224,15453,-0.119954,0.0513304,-0.477051
904000,-2018,27476,18368,8220,15442,-0.0721484,0.26064,0.268654
904020,-2021,27475,18369,8217,15435,0.0588376,0.013106,-0.104914
904040,-2022,27477,18370,8217,15431,-0.105032,-0.0143092,-0.083275
904060,-2022,27478,18370,8216,15429,0.127045,-0.0170153,-0.0116527
904080,-2017,27476,18368,8214,15427,0.109004,0.0975614,0.212494
904100,-2017,27469,18361,8209,15422,0.134575,0.105164,-0.0660657
904120,-2022,27457,18350,8202,15417,-0.0566781,-0.226332,-0.764677
904140,-2022,27443,18338,8196,15413,0.00146198,-0.238107,-0.121895
904160,2024,27429,18325,8193,15415,-0.121542,-0.329519,-0.535986
904180,2047,27419,18315,8193,15421,-0.0967773,0.151175,0.0446561
904200,2031,27411,18308,8196,15430,-0.00169588,0.44902,1.20218
904220,2047,27402,18300,8198,15438,-0.0302292,0.00273098,0.691146
904240,2024,27390,18291,8197,15439,-0.107199,-0.0138296,-0.320476
904260,2024,27372,18280,8192,15436,-0.193087,0.153659,0.609369
904280,2024,27353,18267,8186,15431,0.0848475,0.102887,0.538807
904300,2024,27335,18257,8181,15425,0.00144185,0.0690459,-0.189657
904320,2024,27324,18251,8178,15421,0.0145519,0.0301355,-0.248155
904340,2024,27320,18252,8179,15419,0.0176601,0.0802986,0.00231711
904360,-1995,27323,18257,8180,15415,-0.0702434,-0.133985,-0.151961
904380,-1974,27327,18264,8179,15408,0.138545,0.21431,0.330242
904400,-2017,27329,18269,8174,15394,0.0980928,0.262585,-0.0985186
904420,-2017,27328,18272,8165,15377,-0.116546,-0.1527,-0.168054
904440,-2017,27327,18274,8155,15359,-0.00822448,-0.0209428,0.393881
904460,-2017,27328,18276,8147,15343,-0.0643247,-0.0453095,0.0255469
904480,-2017,27332,18280,8141,15331,0.146762,0.219098,0.339922
904500,-2022,27340,18286,8138,15324,-0.029012,0.217673,-0.0755732
904520,-2022,27351,18293,8137,15319,-0.209933,-0.0718974,-0.495068
904540,-2017,27360,18300,8136,15315,-0.00927576,-0.184699,-0.226282
904560,-2017,27365,18303,8134,15309,0.0163818,-0.0321085,0.148976
904580,-2022,27366,18303,8132,15305,0.055511,0.254645,0.636346
904600,-2022,27365,18300,8129,15302,0.0414571,-0.014306,0.054375
904620,-2017,27361,18296,8129,15302,-0.184612,-0.0967181,-0.444175
904640,-2017,27360,18294,8131,15306,0.239289,0.0712773,0.0402321
904660,-2022,27362,18295,8137,15314,0.340872,-0.0359514,0.134653
904680,-2022,27368,18299,8145,15324,0.0596825,-0.000530023,-0.829538
904700,-2017,27375,18304,8154,15334,-0.294872,-0.0885386,-0.636744
904720,-2017,27382,18310,8162,15343,-0.132275,-0.209332,0.553016
904740,-2022,27390,18317,8170,15352,-0.0579991,-0.168917,-0.564591
904760,-2018,27397,18322,8178,15361,-0.137566,0.0554642,0.0289233
904780,-2018,27402,18327,8184,15368,-0.0991444,0.296926,0.773659
904800,-2022,27408,18331,8191,15375,-0.0484188,-0.0442497,0.126033
904820,1920,27416,18338,8198,15382,0.0910761,-0.339496,-1.78815
904840,2047,27425,18346,8204,15388,0.0719061,-0.225362,-1.22871
904860,2047,27434,18354,8210,15391,0.227401,-0.148597,-0.561769
904880,2047,27438,18358,8211,15388,0.0221788,0.105438,-0.668066
904900,2047,27434,18356,8206,15379,0.118902,0.161777,-0.385219
904920,2024,27422,18348,8194,15366,0.296608,-0.19615,-0.200314
904940,2024,27402,18334,8177,15350,-0.0520411,-0.156705,-0.067151
904960,2024,27379,18316,8158,15330,-0.0831533,0.144804,0.509247
904980,2024,27353,18298,8139,15310,0.0732559,0.187398,0.591312
905000,2024,27326,18278,8118,15288,-0.0581738,-0.137055,0.114042
905020,2024,27298,18258,8097,15266,0.0140087,-0.0957796,0.507066
905040,2024,27267,18235,8074,15243,0.0314074,-0.00665148,0.842123
905060,-2017,27232,18209,8050,15220,-0.138861,0.0582184,1.03845
905080,-1990,27197,18182,8026,15199,-0.0469358,0.129442,1.00871
905100,-2017,27162,18156,8004,15179,-0.0335546,0.0170675,0.663176
905120,-2022,27130,18132,7984,15161,-0.163031,-0.165907,0.52496
905140,-2018,27104,18113,7969,15145,-0.0108881,-0.21496,0.619565
905160,-2021,27085,18099,7960,15134,0.0111433,0.0480469,0.781211
905180,-2022,27070,18089,7955,15127,-0.0321259,0.0626032,0.436058
905200,-2022,27062,18084,7954,15125,-0.103582,-0.166848,-0.0152757
905220,-2018,27056,18079,7954,15125,-0.0766512,-0.143387,0.0268528
905240,-2021,27052,18076,7955,15126,-0.046728,0.0864356,0.174534
905260,-2022,27053,18075,7959,15131,0.0266866,0.182003,0.1183
905280,-2022,27059,18079,7966,15138,0.0192158,0.0247933,0.0328191
905300,-2021,27070,18087,7978,15150,-0.09509,-0.126333,-0.260946
905320,-2018,27087,18098,7994,15168,-0.151615,-0.079369,-0.44688
905340,-2022,27109,18112,8014,15191,0.0508033,0.0929187,-0.239557
905360,-2022,27135,18129,8039,15221,0.123434,0.143624,-0.0334037
905380,-2017,27165,18149,8068,15255,0.104071,-0.105133,-0.771818
905400,-2017,27200,18172,8100,15292,0.0250764,-0.140421,-0.910815
905420,-2017,27239,18199,8135,15332,-0.0330945,-0.081417,-0.464109
905440,-2018,27282,18229,8174,15374,-0.0168725,-0.0711367,-0.20026
905460,-2017,27328,18261,8214,15416,0.00351808,0.00232134,-0.0728221
905480,1839,27374,18293,8252,15455,0.0428631,0.0457544,0.00299716
905500,2047,27416,18323,8287,15489,0.0167556,-0.104999,-0.162594
905520,2047,27454,18350,8317,15517,-0.0189162,-0.16025,-0.250029
905540,2031,27484,18372,8339,15535,-0.0236015,-0.0254737,-0.275969
905560,2047,27507,18389,8353,15544,-0.0547005,0.145901,-0.203715
905580,2024,27522,18400,8358,15543,-0.0789943,0.0261527,-0.224581
905600,2024,27531,18405,8354,15533,-0.0159485,-0.151904,-0.0899843
905620,2024,27531,18404,8341,15515,0.0451922,-0.0815565,0.204552
905640,2024,27523,18395,8320,15487,-0.021386,0.115616,0.2966
905660,2024,27507,18381,8291,15453,-0.0319321,0.294307,0.585967
905680,2024,27486,18362,8259,15416,0.00644044,-0.0160293,-0.142276
905700,2024,27462,18341,8226,15380,0.0108382,-0.172764,-0.396023
905720,-2017,27437,18318,8193,15346,0.1546,0.0246286,-0.0114176
905740,-2017,27412,18295,8161,15317,0.102103,0.156131,0.357035
905760,-2017,27387,18271,8132,15292,0.000271167,0.108823,0.0782724
905780,-2021,27364,18248,8108,15273,-0.0875679,0.00376618,-0.0781024
905800,-2022,27343,18227,8088,15260,-0.0295941,-0.023206,0.250505
905820,-2022,27324,18209,8074,15253,-0.0609056,-0.0326273,0.193297
