Time(mS),ppg,LPF1,LPF2,LPF3,LPF4,Acc x(m/s2),Acc y(m/s2),Acc z(m/s2)
7700,-2018,24043,15896,7485,16305,-0.0658955,-0.241147,-0.144216
7720,-2018,24078,15918,7522,16363,0.0429603,-0.203813,-0.360885
7740,-2022,24112,15940,7557,16417,-0.01662,-0.0320298,-0.00446777
7760,-2018,24144,15960,7589,16466,0.0129004,-0.0176692,-0.127292
7780,-2022,24170,15976,7614,16504,-0.0471679,-0.153429,-0.550102
7800,-2017,24190,15989,7632,16532,0.0252168,-0.182038,-0.427042
7820,2024,24205,15996,7643,16550,0.12052,-0.172532,-0.382257
7840,2047,24216,16001,7650,16561,-0.00338901,-0.281651,-0.653515
7860,2031,24224,16003,7653,16567,0.0102253,-0.0851949,-0.458037
7880,2047,24228,16002,7651,16565,0.0887339,0.136247,-0.195258
7900,2024,24227,15999,7645,16554,-0.0219478,0.0686326,-0.333851
7920,2024,24222,15993,7633,16537,-0.013398,-0.127341,-0.480465
7940,2024,24211,15983,7617,16513,-0.0163534,-0.0252155,0.0440969
7960,2024,24196,15970,7596,16484,-0.00436626,0.0861209,0.2819
7980,2024,24178,15954,7573,16454,0.013878,-0.0581031,-0.110677
8000,2024,24159,15936,7550,16425,-0.0454162,-0.0623217,-0.187598
8020,2024,24139,15918,7527,16398,-0.000223728,0.0367578,0.12943
8040,-2017,24118,15899,7502,16371,0.0356675,0.0224396,0.106332
8060,-1974,24096,15880,7478,16345,-0.0430933,0.0433614,-0.154702
8080,-2017,24074,15860,7454,16323,-0.0526329,0.131305,-0.0250314
8100,-2017,24053,15841,7433,16307,-0.00199274,0.0198745,-0.238026
8120,-2022,24034,15823,7417,16299,-0.00785924,-0.0592054,-0.382701
8140,-2017,24018,15807,7407,16297,0.0594667,0.0875082,0.259554
8160,-2022,24005,15794,7400,16300,-0.0228542,0.213716,0.376874
8180,-2021,23994,15784,7395,16304,-0.062317,0.321554,0.404617
8200,-2018,23983,15774,7391,16307,-0.0277118,0.20482,0.345781
8220,-2022,23972,15765,7387,16309,-0.0711366,0.0787666,-0.0412612
8240,-2017,23959,15756,7382,16311,-0.0499669,0.0823821,0.0598076
8260,-2022,23946,15745,7378,16312,-0.0692815,0.0812108,0.120233
8280,-2018,23932,15736,7375,16314,-0.0136784,0.128955,0.0859997
8300,-2022,23919,15727,7373,16313,-0.0418207,0.136822,-0.0635792
8320,-2017,23907,15719,7370,16310,-0.0408018,0.144993,-0.120865
8340,-2018,23895,15712,7367,16305,-0.0113868,0.191703,-0.16451
8360,-2022,23884,15705,7363,16300,-0.0275571,0.152796,-0.371651
8380,-2017,23873,15698,7359,16296,0.031397,0.231498,-0.0973611
8400,-2022,23862,15691,7357,16296,-0.0349136,0.305787,0.243862
8420,-2017,23852,15684,7355,16296,0.0889297,0.177424,0.0808552
8440,-2018,23842,15678,7354,16297,0.0544537,0.138372,-0.0417437
8460,-2022,23833,15672,7352,16295,-0.0348539,0.263714,0.151244
8480,-2017,23824,15667,7350,16292,0.0827971,0.295845,0.058621
8500,1859,23815,15663,7346,16287,0.00506167,0.169824,-0.224478
8520,2047,23806,15658,7341,16281,-0.0305448,0.0525686,-0.143793
8540,2047,23796,15652,7334,16274,0.0285894,0.1192,0.000537544
8560,2031,23784,15644,7326,16266,0.0272116,0.155948,0.240981
8580,2031,23772,15635,7316,16255,0.0868419,0.122042,0.214789
8600,2024,23758,15626,7304,16240,-0.0472457,0.223766,0.266182
8620,2024,23744,15617,7289,16221,-0.0151373,0.200548,0.0990061
8640,2024,23728,15606,7273,16198,-0.0428177,0.0466694,-0.22488
8660,2024,23712,15595,7256,16174,0.0429156,-0.0415523,0.111459
8680,2024,23696,15584,7241,16150,0.0291871,-0.0815407,0.0164405
8700,2024,23681,15573,7226,16127,-0.0488159,-0.0482686,-0.0127551
8720,2024,23665,15562,7212,16104,0.105592,-0.150178,0.113756
8740,-2022,23649,15550,7198,16080,0.0228519,-0.142675,-0.211149
8760,-1974,23632,15539,7183,16054,-0.0914948,0.0414281,-0.311253
8780,-2017,23613,15526,7168,16028,0.12227,-0.0769482,-0.253819
8800,-2017,23593,15513,7153,16004,0.117947,-0.0731028,-0.0263426
8820,-2018,23572,15498,7139,15981,0.0957482,-0.108137,-0.194961
8840,-2022,23552,15483,7126,15963,0.0408339,-0.0547151,-0.0766411
8860,-2017,23532,15468,7115,15949,0.170236,-0.0163701,0.150437
8880,-2022,23512,15453,7106,15940,0.0364559,-0.148414,-0.163144
8900,-2017,23491,15437,7097,15935,-0.0474552,-0.0364418,-0.266914
8920,-2017,23471,15422,7090,15936,0.114822,-0.0593564,-0.185869
8940,-2022,23450,15405,7085,15942,0.0947672,-0.150889,-0.180816
8960,-2017,23431,15388,7080,15955,0.0302439,-0.149377,-0.0520927
8980,1920,23411,15372,7077,15972,0.0291953,-0.139355,-0.119036
9000,2047,23394,15356,7077,15994,0.0268674,-0.0371239,-0.161897
9020,2047,23379,15342,7080,16021,-0.0362965,-0.086506,-0.0886884
9040,2047,23368,15331,7088,16053,-0.0487886,-0.0855238,-0.186932
9060,2047,23359,15321,7097,16089,0.0469519,-0.103145,-0.310872
9080,2024,23352,15312,7109,16126,0.0128116,-0.16383,-0.225576
9100,2024,23347,15305,7123,16164,0.0777123,0.0139931,0.162435
9120,2024,23346,15299,7139,16203,-0.0657539,-0.0284624,0.0269379
9140,2024,23347,15295,7157,16243,-0.0269974,-0.0155698,0.125585
9160,2024,23353,15295,7179,16282,0.0945925,0.022989,0.579431
9180,2024,23362,15299,7203,16321,-0.00479958,0.0236964,0.524415
9200,2024,23376,15305,7230,16360,0.0864805,0.0442906,0.246669
9220,2024,23393,15314,7258,16399,0.0354988,0.00469117,0.0711372
9240,2024,23412,15325,7287,16437,-0.0406346,-0.0541265,0.194774
9260,2024,23434,15337,7314,16473,-0.0393133,-0.242566,0.0253581
9280,2024,23457,15350,7339,16505,-0.100592,-0.225291,0.135436
9300,2024,23481,15365,7362,16533,-0.024793,-0.115713,0.296395
9320,-2017,23504,15380,7383,16558,-0.0233862,-0.162034,0.101644
9340,-1976,23532,15397,7403,16582,0.0119318,-0.149937,0.00594169
9360,-2017,23553,15410,7416,16598,-0.0713544,-0.0360749,0.041967
9380,-2022,23574,15423,7426,16612,-0.130799,0.0853965,0.682295
9400,-2017,23592,15433,7432,16621,-0.00588177,0.0236283,0.749946
9420,-2022,23608,15444,7435,16626,-0.0123698,-0.0808049,0.324887
9440,-2017,23624,15453,7436,16629,0.0625981,-0.127576,0.213105
9460,-2022,23638,15461,7436,16631,-0.0781514,-0.0217744,0.124307
9480,-2022,23653,15469,7437,16635,-0.104121,0.196518,0.340184
9500,-2022,23668,15477,7440,16641,0.075581,0.145891,0.252612
9520,-2018,23684,15486,7444,16648,-0.0446883,-0.0117455,0.0851194
9540,-2017,23699,15494,7449,16655,-0.0452652,-0.132922,-0.162094
9560,-2022,23713,15502,7455,16663,-0.0431562,-0.163547,-0.406768
9580,-2017,23727,15511,7461,16670,0.0226732,0.0169357,-0.0739979
9600,-2022,23741,15520,7469,16677,0.0611066,0.179381,-0.0687265
9620,-2017,23755,15529,7476,16684,-0.0733763,0.235997,-0.222981
9640,-2018,23768,15538,7483,16691,0.0524208,0.103667,-0.35315
9660,-2022,23781,15546,7491,16697,0.0333242,-0.021111,-0.416051
9680,-2017,23792,15554,7496,16700,-0.0186984,0.0214865,-0.106239
9700,-2022,23801,15561,7499,16697,0.0405335,0.0166417,-0.100943
9720,-2017,23806,15567,7498,16687,0.086676,0.0415033,-0.145097
9740,-2017,23807,15570,7492,16671,0.0819216,0.0755753,-0.0547477
9760,-2022,23805,15570,7482,16649,0.00413203,0.0704695,-0.247441
9780,-2017,23799,15568,7467,16622,0.0187222,0.000130153,-0.315165
9800,-2022,23790,15563,7449,16591,0.0973764,-0.0300135,-0.323886
9820,-2018,23777,15555,7428,16555,-0.00281444,0.0473084,-0.245958
9840,-2018,23760,15545,7403,16514,0.00817958,-0.0543354,-0.400367
9860,-2022,23740,15532,7376,16470,-0.0733522,-0.0689985,-0.441188
9880,1859,23716,15516,7346,16426,-0.0574791,0.0341935,-0.159424
9900,2047,23690,15497,7317,16382,-0.0812292,-0.114455,-0.573718
9920,2047,23663,15477,7289,16343,-0.15559,0.0987565,0.0129723
9940,2031,23635,15456,7262,16307,0.0619229,0.316481,1.40794
9960,2047,23608,15436,7238,16276,0.0193188,-0.385455,0.027503
9980,2024,23581,15415,7216,16248,-0.300752,-0.414148,-1.69041
10000,2024,23555,15395,7197,16226,-0.07599,0.270325,0.436148
10020,2024,23531,15377,7181,16209,0.265027,0.3016,1.14476
10040,2024,23510,15361,7170,16200,0.231561,0.0628717,-0.0248616
10060,2024,23494,15348,7164,16198,0.0803708,0.138676,-0.661089
10080,-2017,23481,15338,7162,16201,0.176629,0.242024,-0.418461
10100,-1994,23471,15330,7162,16207,0.19716,-0.0555937,-0.418636
10120,-2017,23464,15325,7163,16213,-0.047253,-0.0362753,0.0784017
10140,-2021,23457,15321,7164,16219,-0.149859,0.0225245,0.990118
10160,-2018,23453,15318,7166,16226,-0.00431998,-0.377444,-0.318984
10180,-2022,23451,15316,7170,16236,-0.0200039,-0.292186,-1.26876
10200,-2022,23453,15317,7177,16248,-0.196514,0.618715,0.244465
10220,-2018,23457,15321,7186,16261,-0.0628526,0.523821,1.11357
10240,-2022,23463,15326,7196,16275,-0.108964,0.127716,1.11718
10260,-2017,23471,15333,7206,16288,-0.0341868,-0.0122035,0.398748
10280,-2022,23478,15339,7214,16300,0.0555074,0.0356353,0.237784
10300,-2018,23486,15344,7222,16311,0.052144,0.05609,0.194379
10320,-2022,23494,15350,7231,16324,-0.0246572,0.180949,-0.0207003
10340,-2017,23505,15357,7243,16338,0.0507611,0.00520728,-0.519639
10360,-2017,23518,15366,7257,16354,0.238268,-0.0450466,-0.848467
10380,-2022,23533,15378,7272,16370,0.159405,0.140322,-0.351857
10400,-2017,23550,15390,7287,16383,0.0527547,0.0256378,0.0345672
10420,-2022,23566,15403,7299,16394,0.0161883,0.0197441,0.158622
10440,-2018,23582,15414,7309,16403,0.0722818,0.0490304,-0.10866
10460,1832,23596,15424,7317,16408,-0.0785695,0.0883386,-0.364775
10480,2031,23610,15434,7325,16412,-0.0537535,0.0960101,-0.0481523
10500,2047,23623,15443,7331,16414,0.00250702,0.159315,0.263645
10520,2031,23637,15454,7338,16413,-0.0375658,0.0337301,0.253437
10540,2047,23649,15464,7341,16408,-0.12662,-0.0551201,0.282567
10560,2024,23658,15471,7341,16399,-0.00929753,-0.0959875,0.0340074
10580,2024,23664,15476,7336,16388,0.0853058,0.0244394,0.131702
10600,2024,23666,15478,7328,16374,-0.0917947,0.125025,0.404839
10620,2024,23664,15477,7318,16360,-0.190941,-0.0310859,0.158344
10640,2024,23659,15473,7306,16342,0.106698,-0.0688892,0.0484348
10660,2024,23649,15467,7291,16322,0.139462,0.0485219,-0.180763
10680,2024,23636,15459,7274,16300,-0.092966,0.0249411,-0.0716317
10700,2024,23620,15448,7254,16277,-0.00452037,-0.0119617,0.405067
10720,2024,23602,15435,7234,16256,0.140768,-0.0267929,0.500398
10740,2024,23583,15421,7216,16237,-0.0111345,0.120813,0.380738
10760,2024,23565,15408,7199,16221,-0.0210781,0.00672325,-0.153644
10780,2024,23549,15396,7186,16209,0.0491151,-0.0323558,-0.0190374
10800,2024,23533,15385,7174,16196,0.0443911,-0.0585695,0.0735754
10820,2024,23518,15374,7163,16184,-0.132959,-0.149136,0.0619449
10840,2024,23502,15362,7152,16172,-0.0169575,-0.0712736,0.258995
10860,2024,23492,15354,7146,16165,0.0482707,-0.0481489,0.00332977
10880,2024,23486,15349,7144,16162,-0.0886089,0.131419,0.147569
10900,2024,23485,15349,7146,16162,-0.147009,0.0352668,0.279805
10920,-2024,23490,15352,7151,16164,-0.0942772,-0.0615015,0.161589
10940,-2017,23499,15360,7158,16167,0.0265022,0.100768,0.229866
10960,-1994,23511,15370,7166,16169,-0.0456632,-0.0297838,-0.0501354
10980,-2017,23524,15380,7173,16170,-0.0924839,-0.203278,-0.50043
11000,-2017,23539,15391,7178,16172,0.0190404,-0.197169,-0.462689
11020,-2017,23556,15403,7185,16175,-0.0802078,0.0396531,0.0506588
11040,-2017,23576,15416,7192,16179,-0.0678292,-0.0196499,-0.403936
11060,-2022,23599,15432,7200,16185,0.118628,-0.194017,-1.00827
11080,-2017,23622,15448,7208,16190,0.00785426,0.0303517,-0.40428
11100,-2021,23645,15464,7215,16195,-0.0223361,-0.0595439,-0.376773
11120,-2022,23666,15477,7221,16200,-0.044927,-0.136119,-0.789126
11140,-2017,23683,15488,7226,16204,0.0935373,-0.108187,-0.59782
11160,-2022,23697,15495,7228,16209,0.129887,-0.05309,-0.371721
11180,1832,23706,15499,7228,16211,-0.0495452,-0.0938403,-0.576687
11200,2047,23711,15500,7227,16213,-0.0103143,-0.0940355,-0.392613
11220,2047,23713,15501,7226,16213,0.125116,0.0532709,0.0823616
11240,2031,23712,15500,7224,16211,0.0198779,-0.115937,-0.250485
11260,2047,23709,15497,7222,16210,-0.00383689,-0.178114,-0.47586
11280,2024,23704,15493,7220,16209,0.0908364,-0.0610012,0.0550909
11300,2024,23697,15488,7217,16208,0.0283026,-0.0152231,0.284091
11320,2024,23688,15481,7214,16208,-0.109183,-0.0749915,-0.139517
11340,2024,23678,15475,7210,16205,-0.019142,-0.0101314,0.0482351
11360,2024,23669,15469,7205,16201,0.0843189,0.106813,0.678505
11380,-2017,23662,15466,7202,16198,-0.0807838,-0.0130977,0.329778
11400,-2017,23660,15465,7200,16198,-0.105149,-0.158881,0.41783
11420,-2017,23662,15467,7201,16201,0.0926047,-0.231004,0.457662
11440,-2021,23669,15471,7204,16208,-0.0590678,0.0219978,0.170611
11460,-2022,23678,15476,7208,16217,-0.0704156,0.0751614,-0.100035
11480,-2017,23690,15483,7212,16225,-0.0172892,-0.107961,-0.182372
11500,-2022,23703,15491,7215,16232,0.0404171,0.0192268,0.455702
11520,-2018,23720,15500,7220,16241,0.0174202,0.0464863,0.54101
11540,-2022,23741,15513,7229,16256,-0.0296659,0.113085,0.589733
11560,-2017,23767,15527,7243,16278,0.0634766,0.117044,0.422114
11580,-2022,23798,15544,7263,16307,-0.013102,0.112602,0.562705
11600,-2017,23830,15562,7285,16340,-0.0753512,0.00984554,0.820533
11620,-2021,23861,15579,7306,16371,0.0729805,-0.23178,0.299246
11640,-2022,23886,15594,7324,16396,0.0148246,-0.0531927,0.0624649
11660,-2017,23905,15606,7340,16416,0.00642678,-0.0244485,0.132553
11680,-2022,23920,15615,7351,16431,-0.0599973,-0.106394,0.484093
11700,-2018,23930,15621,7360,16442,0.0969725,-0.0578923,0.724861
11720,-2018,23936,15624,7365,16449,-0.0112321,-0.0427945,0.306662
11740,-2022,23937,15624,7366,16450,-0.11147,-0.117164,-0.262757
11760,-2018,23933,15622,7363,16445,0.0384586,-0.142124,-0.204405
11780,-2022,23923,15615,7353,16429,-0.00259525,0.0405752,0.437112
11800,-2018,23907,15606,7337,16404,-0.166086,0.020378,0.713027
11820,-2017,23886,15593,7315,16372,0.00763919,-0.217029,0.0810879
11840,-2022,23861,15577,7289,16335,-0.0120447,-0.2165,-0.103016
11860,-2017,23834,15558,7261,16297,0.0370325,-0.0249929,0.0987936
11880,2024,23807,15537,7233,16262,-0.137326,0.0443304,-0.0444768
11900,2047,23782,15518,7207,16231,-0.0259262,0.0735717,0.146553
11920,2031,23759,15500,7184,16202,0.218905,0.0443462,-0.0561952
11940,2047,23739,15483,7162,16176,-0.00249671,-0.0601584,-0.34201
11960,2024,23720,15468,7144,16155,0.0256085,-0.0958809,-0.199269
11980,2024,23705,15455,7129,16140,0.0785955,0.0325437,-0.18518
12000,2024,23693,15443,7119,16133,-0.00540006,0.186345,-0.179882
12020,2024,23686,15435,7114,16133,0.0382948,0.0568879,-0.533842
12040,-2017,23683,15429,7112,16139,0.0437239,0.00318743,-0.602355
12060,-1974,23685,15428,7115,16150,0.02283,0.029573,-0.166117
12080,-2017,23693,15432,7123,16166,-0.10509,-0.0974435,-0.290309
12100,-2017,23708,15441,7135,16189,-0.114244,0.0156897,-0.046377
12120,-2022,23728,15453,7154,16218,0.0165079,0.0273064,0.128691
12140,-2018,23753,15469,7175,16251,-0.100786,0.0301027,-0.250979
12160,-2022,23780,15487,7198,16286,-0.206035,-0.0159135,-0.255752
12180,-2022,23807,15504,7220,16319,-0.0349672,0.0159371,-0.145852
12200,-2017,23833,15522,7242,16352,-0.0826275,0.110123,0.0639267
12220,-2022,23861,15540,7265,16386,-0.0487224,-0.15216,-0.120674
12240,-2017,23891,15561,7292,16424,-0.000932473,-0.243466,-0.662069
12260,-2022,23924,15582,7322,16464,-0.0195145,-0.0337734,-0.315039
12280,-2022,23956,15603,7352,16505,0.0404409,0.169303,0.0306097
12300,-2018,23985,15622,7380,16544,-0.0812426,0.183621,-0.164771
12320,-2022,24012,15641,7409,16584,0.127314,0.0498855,-0.247279
12340,-2018,24029,15653,7428,16612,0.100289,0.0435458,-0.0384881
12360,-2022,24044,15664,7446,16637,-0.0301152,-0.0440913,-0.20291
12380,-2018,24059,15675,7464,16662,0.0690958,-0.0510612,-0.154862
12400,-2022,24076,15687,7483,16689,-0.00797477,0.0581258,0.0982207
12420,-2018,24095,15699,7503,16717,0.0153548,0.0279935,0.012636
12440,-2018,24113,15711,7522,16743,-0.107254,-0.0448276,-0.367296
12460,-2022,24128,15722,7537,16763,-0.0281373,-0.013475,-0.113979
12480,-2018,24139,15731,7547,16776,0.0455603,0.151837,0.456602
12500,1963,24147,15738,7554,16782,-0.0738778,0.00632465,0.163564
12520,2047,24154,15745,7558,16784,-0.0304516,-0.114925,0.0181133
12540,2031,24161,15752,7562,16782,0.129096,-0.00022654,0.145718
12560,2047,24169,15759,7565,16780,-0.00130234,0.0116957,-0.281985
12580,2047,24177,15765,7568,16775,-0.115336,0.0133361,-0.442998
12600,2024,24185,15772,7568,16767,0.0422799,-0.0660533,0.0685712
12620,2024,24190,15778,7566,16753,0.158307,0.0304994,-0.0328039
12640,2024,24194,15783,7561,16736,-0.082789,0.033247,-0.366369
12660,2024,24199,15788,7555,16718,-0.0328848,0.0506571,0.0153031
12680,2024,24204,15794,7550,16700,0.198095,0.0642006,0.146575
12700,-2022,24210,15799,7545,16684,-0.118415,0.111917,-0.171435
12720,-1960,24218,15803,7540,16670,-0.131973,0.196537,0.356518
12740,-2017,24225,15808,7534,16657,0.133336,0.123707,0.517649
12760,-2018,24230,15811,7528,16643,0.0575577,-0.161531,-0.69227
12780,-2022,24234,15813,7521,16629,-0.169452,-0.0185636,-0.581532
12800,-2022,24236,15816,7513,16615,-0.0781201,0.0228281,0.27871
12820,-2018,24236,15817,7506,16603,0.158961,0.0422164,0.073056
12840,-2022,24235,15816,7500,16592,-0.021002,0.15227,-0.408228
12860,-2018,24231,15813,7493,16584,-0.18179,0.0841439,-0.0576418
12880,-2022,24225,15808,7487,16578,0.0496564,0.0352459,0.113067
12900,-2022,24215,15802,7481,16572,0.0535455,-0.0382799,-0.230527
12920,-2017,24203,15794,7474,16566,-0.139225,0.14148,0.248891
12940,-2017,24188,15786,7467,16559,-0.0199979,-0.0269978,0.247851
12960,-2017,24172,15777,7460,16553,0.173604,-0.366994,-0.497686
12980,-2017,24155,15767,7453,16548,-0.0694543,-0.0143901,-0.189071
13000,-2017,24137,15756,7447,16545,-0.101914,0.138193,0.283758
13020,-2017,24120,15745,7442,16544,0.154119,-0.0418812,0.080316
13040,-2022,24105,15736,7438,16544,0.104326,-0.149701,-0.253858
13060,-2018,24091,15728,7434,16543,-0.0516467,-0.141186,-0.103689
13080,-2022,24080,15721,7432,16542,0.0354346,-0.0619595,0.248393
13100,-2022,24071,15716,7429,16540,0.0834805,-0.130836,0.080296
13120,-2018,24063,15713,7427,16538,0.0414079,-0.00872553,-0.0737125
13140,-2022,24058,15710,7427,16538,-0.0857978,-0.0685189,0.00929573
13160,-2017,24056,15709,7428,16540,0.0331331,-0.162002,0.193403
13180,1963,24058,15710,7431,16544,0.0877781,-0.0721173,0.261915
13200,2047,24062,15713,7436,16548,-0.0635098,-0.0190676,0.155462
13220,2031,24069,15717,7442,16553,-0.021574,-0.0525584,0.239454
13240,2047,24077,15723,7447,16556,0.105714,-0.118494,0.169949
13260,2047,24086,15730,7453,16560,-0.0409175,0.0707379,0.263702
13280,2024,24096,15736,7459,16565,-0.12618,0.0659673,0.462519
13300,2024,24106,15743,7466,16571,0.0380388,-0.0103642,0.331281
13320,2024,24117,15749,7473,16578,0.0145892,0.00742773,0.274586
13340,2024,24128,15756,7479,16585,-0.0799755,-0.0682173,0.0918561
13360,2024,24140,15763,7486,16590,-0.0342106,0.00156483,0.273707
13380,-2017,24151,15770,7491,16595,0.0437681,0.0400136,0.350477
13400,-1960,24159,15776,7495,16598,-0.033857,0.0879812,0.0908042
13420,-2017,24165,15779,7497,16600,-0.0491949,0.123492,0.0584339
13440,-2017,24169,15782,7499,16603,0.0704161,0.0796446,0.158272
13460,-2021,24173,15783,7501,16608,-0.0183319,0.089515,0.0684683
13480,-2022,24177,15784,7505,16617,-0.0536514,0.0616056,0.0758647
13500,-2017,24182,15786,7510,16628,0.0463265,0.00550958,0.194433
13520,-2022,24187,15788,7517,16641,0.0400016,0.0234312,-0.0731895
13540,-2017,24191,15789,7524,16654,-0.0597933,0.122006,-0.0391816
13560,-2018,24192,15789,7531,16668,-0.0369391,0.128147,0.0272367
13580,-2022,24192,15788,7538,16683,0.0321451,0.12513,0.0960315
13600,-2022,24191,15786,7545,16700,-0.0262081,0.00242355,0.116958
13620,-2022,24190,15785,7554,16717,-0.117304,-0.0369215,-0.0180041
13640,-2021,24189,15783,7561,16733,0.0314565,0.0859478,0.348731
13660,-2022,24184,15781,7566,16743,0.0553132,0.0472951,-0.00996906
13680,-2017,24176,15777,7567,16745,-0.183002,0.170766,-0.0962936
13700,-2022,24163,15770,7563,16739,-0.00378215,0.114541,0.214279
13720,-2022,24147,15762,7555,16729,-0.0257418,-0.0482584,-0.181943
13740,-2018,24128,15751,7544,16715,-0.138512,0.12936,0.00394009
13760,-2022,24109,15739,7531,16698,-0.0551929,0.105024,0.00753237
13780,-2018,24089,15727,7517,16679,-0.120785,0.0941856,-0.0118275
13800,-2022,24067,15713,7499,16656,-0.0151521,0.0950051,0.11584
13820,-2022,24049,15701,7484,16635,-0.142997,0.072415,-0.103709
13840,1920,24030,15689,7468,16614,-0.139901,0.184634,-0.0672862
13860,2047,24011,15676,7453,16594,-0.0027235,0.122359,-0.192632
13880,2047,23994,15663,7439,16580,-0.117455,0.0359965,-0.276424
13900,2031,23979,15652,7430,16572,0.00641514,-0.047394,-0.277022
13920,2047,23970,15644,7426,16572,-0.00109233,-0.0479422,-0.352575
