"time,sec","ppg heart rate, bpm",wi1,wi2,wi3,wi4,"candidate heart rate, bpm",
694.16,76.904,-0.13282,1.9269,-0.69653,-1.0061,67.291,
694.16,76.904,4.9418,-0.042652,-14.663,10.256,76.721,
694.16,76.904,14.257,-16.232,5.7721,-3.8767,78.461,
695.16,77.362,-1.6972,1.5733,0.90943,0.0062838,63.904,
695.16,77.362,1.1215,1.7131,-1.4768,-1.2426,68.665,
695.16,77.362,6.7532,-4.6322,-6.4929,4.6043,58.777,
695.16,77.362,-14.985,22.201,-19.122,12.092,77.82,
696.16,77.454,-2.9911,3.0182,0.70946,0.0078373,61.981,
696.16,77.454,1.0754,1.9705,-1.3718,-1.5863,68.848,
696.16,77.454,5.8412,0.2504,-18.642,13.068,59.143,
696.16,77.454,-15.181,21.533,-18.091,11.589,76.904,
697.16,77.087,-0.49128,0.89686,-0.734,1.131,60.608,
697.16,77.087,0.29498,3.2044,-3.1857,-0.20888,67.749,
697.16,77.087,-13.537,18.869,-17.3,11.988,75.165,
697.16,77.087,4.7523,-2.5659,-7.3241,5.1923,80.475,
698.16,76.721,-0.79253,0.35879,1.0654,0.12687,81.299,
698.16,76.721,1.4545,1.4477,-1.9286,-0.76785,66.925,
698.16,76.721,7.9198,-6.874,-4.4712,3.5474,82.581,
698.16,76.721,-7.9366,13.483,-16.345,10.992,75.348,
699.16,76.263,1.5392,-2.2988,1.8234,-0.31169,98.145,
699.16,76.263,0.97561,2.2948,-2.1091,-0.97794,66.467,
699.16,76.263,-7.8571,6.5223,4.6426,-3.258,83.13,
699.16,76.263,-7.0066,12.671,-17.141,11.714,74.799,
700.16,76.355,0.86652,-1.3687,1.5543,-0.28151,95.856,
700.16,76.355,0.74153,2.024,-1.7893,-0.82215,66.01,
700.16,76.355,-6.698,11.596,-14.494,9.8232,73.517,
700.16,76.355,7.5088,-6.8078,-3.5711,2.91,86.426,
701.16,76.996,0.91475,-1.5359,0.9279,0.45234,76.263,
701.16,76.996,0.89199,2.0653,-1.4505,-1.2822,65.46,
701.16,76.996,8.0812,-7.443,-2.8015,2.121,87.891,
701.16,76.996,-7.1973,13.091,-17.28,11.578,67.2,
702.16,78.186,-1.563,1.1833,0.9112,0.22752,75.531,
702.16,78.186,-0.12277,1.3256,1.4472,-2.5367,65.46,
702.16,78.186,7.7997,-0.99018,-16.426,10.318,89.447,
702.16,78.186,-17.922,29.332,-32.744,22.094,67.291,
703.16,80.109,-0.18399,0.55181,-0.96441,1.4078,74.799,
703.16,80.109,1.1589,1.6769,-2.1214,-0.57489,82.855,
703.16,80.109,6.1635,-4.8142,-4.9265,3.5868,89.722,
703.16,80.109,-15.699,24.944,-30.234,21.343,105.65,
704.16,82.123,-2.4848,3.3712,-2.2726,2.2122,73.975,
704.16,82.123,0.94722,1.6429,-1.4195,-1.0649,82.306,
704.16,82.123,-7.4023,11.878,-13.776,9.3329,105.74,
704.16,82.123,-6.7745,5.2908,4.6035,-3.2747,89.539,
705.16,83.13,-1.1655,0.87237,2.634,-1.6319,46.967,
705.16,83.13,5.6568,-4.9635,-3.4878,3.1311,89.264,
705.16,83.13,1.4955,0.88915,-1.2805,-1.0871,81.848,
705.16,83.13,-7.7382,12.973,-15.416,10.419,106.2,
706.16,83.588,1.6553,-1.8063,1.8415,-0.93318,48.798,
706.16,83.588,1.5944,0.10527,-0.094375,-1.6479,72.968,
706.16,83.588,-16.919,23.388,-18.412,12.494,105.01,
706.16,83.588,3.5118,-1.6867,-6.3529,4.6853,53.192,
707.16,83.588,-0.49097,0.99606,0.63645,-0.37343,48.798,
707.16,83.588,0.48326,1.6926,-0.79915,-1.4938,74.158,
707.16,83.588,10.98,-6.7586,-12.841,8.9903,53.833,
707.16,83.588,-19.727,27.497,-22.34,14.874,104.64,
708.16,83.221,-0.55182,0.98483,-0.52414,0.91297,50.995,
708.16,83.221,0.67071,1.1287,-0.72188,-0.98675,74.158,
708.16,83.221,10.125,-14.499,13.145,-9.0747,104.37,
708.16,83.221,-11.761,8.3689,10.69,-7.6417,82.855,
709.16,82.855,-0.035016,0.78628,-0.71269,0.7811,50.629,
709.16,82.855,-0.7732,2.58,-0.61141,-1.2471,70.221,
709.16,82.855,-10.008,13.881,-11.786,8.1252,103.73,
709.16,82.855,12.472,-8.7227,-11.492,7.9995,81.94,
710.16,82.581,-1.4672,2.1273,-0.082523,0.20639,63.171,
710.16,82.581,-0.25751,2.4255,-1.5621,-0.68409,68.39,
710.16,82.581,4.8218,-2.7026,-6.6463,4.8011,81.39,
710.16,82.581,-18.177,24.993,-20.434,13.864,104.1,
711.16,82.123,1.3532,-2.1035,3.6646,-2.2471,63.721,
711.16,82.123,-0.94662,2.6361,-0.37983,-1.3382,67.749,
711.16,82.123,-15.858,20.855,-16.232,12.017,62.256,
711.16,82.123,9.3444,-5.0386,-10.532,6.7101,82.397,
712.16,81.848,-2.0377,3.077,-1.2237,1.0144,64.087,
712.16,81.848,0.37251,1.7967,-2.03,-0.13806,68.024,
712.16,81.848,9.3182,-12.103,6.9666,-4.2098,62.622,
712.16,81.848,4.5255,-2.1795,-6.5237,4.469,81.848,
713.16,81.665,-0.91423,1.9184,-1.6683,1.4941,64.819,
713.16,81.665,-6.9617,9.9357,-8.0716,5.1093,59.967,
713.16,81.665,0.93156,2.1389,-0.59152,-2.4295,68.939,
713.16,81.665,4.1052,-2.5862,-4.7188,3.2967,82.031,
714.16,82.123,-1.0046,1.5772,-1.3339,1.5615,62.531,
714.16,82.123,-7.8603,11.107,-8.3694,5.0743,55.847,
714.16,82.123,1.56,3.073,-4.5083,0.21163,68.115,
714.16,82.123,6.4844,-4.1664,-10.481,8.2736,52.643,
715.16,83.038,-0.37934,1.4469,-1.271,1.0579,70.587,
715.16,83.038,-0.058772,1.5576,-0.66887,-0.90262,52.002,
715.16,83.038,-2.8159,1.1617,3.9331,-2.33,54.108,
715.16,83.038,6.4176,-8.4264,5.5896,-3.6967,54.291,
716.16,85.052,-0.97899,1.7843,-0.44982,0.47058,72.052,
716.16,85.052,0.44215,0.94862,-0.67965,-0.82874,53.925,
716.16,85.052,-5.6423,7.4039,-4.6398,2.9537,52.917,
716.16,85.052,4.6744,-1.4495,-7.5346,4.847,65.46,
717.16,89.447,-0.90479,1.4594,-0.4175,0.71571,102.36,
717.16,89.447,-0.16658,1.4043,-0.44348,-0.76043,54.108,
717.16,89.447,5.4621,-7.2351,4.7795,-3.1628,52.002,
717.16,89.447,2.4724,-1.1474,-2.7953,1.6996,66.559,
718.16,93.842,4.4964,-4.3912,1.8471,-0.75392,100.25,
718.16,93.842,0.65373,0.48833,-0.58859,-0.61196,50.72,
718.16,93.842,3.2073,-2.3702,-3.7917,2.6907,69.58,
718.16,93.842,-6.1698,8.9942,-7.1793,5.3694,47.15,
719.16,95.215,0.15989,0.53201,-0.20229,0.36851,99.792,
719.16,95.215,0.30274,0.5222,-0.20237,-0.80575,74.432,
719.16,95.215,3.2977,-2.242,-2.9977,2.0955,55.298,
719.16,95.215,-6.2859,8.4652,-6.6849,4.913,91.553,
720.16,95.856,0.37337,-0.28115,0.97886,-0.28527,69.855,
720.16,95.856,0.37424,0.54633,-0.20657,-0.66194,100.43,
720.16,95.856,2.017,-1.6121,-1.207,1.0508,54.932,
720.16,95.856,-4.863,7.015,-6.5067,5.0201,60.516,
721.16,95.947,0.11907,0.12149,1.014,-0.6011,73.792,
721.16,95.947,-0.046361,0.74006,-0.4206,-0.58636,102.45,
721.16,95.947,1.939,-1.1127,-1.2905,0.90671,59.235,
721.16,95.947,-4.2428,6.3523,-4.5012,3.2184,60.059,
722.16,95.032,0.59764,-0.1747,0.4973,-0.10476,61.707,
722.16,95.032,0.17264,0.85872,-0.54514,-0.59666,101.62,
722.16,95.032,1.0243,-0.49544,-1.8856,1.4681,59.509,
722.16,95.032,-4.5102,5.9329,-4.6448,3.585,77.362,
723.16,76.904,-0.31587,1.3098,0.19722,0.31644,55.389,
723.16,76.904,0.16079,0.78362,-0.45517,-0.63501,101.81,
723.16,76.904,1.8736,-1.3734,-1.2443,0.9841,59.784,
723.16,76.904,-4.419,6.2539,-6.7476,5.2467,76.63,
724.16,75.806,-0.31862,1.2663,-0.34716,0.94021,50.72,
724.16,75.806,0.0013784,0.90671,0.2568,-1.2167,102.54,
724.16,75.806,-0.92668,-0.31895,2.6729,-1.5175,63.446,
724.16,75.806,6.5845,-7.9004,4.7761,-3.6327,51.636,
725.16,76.08,-0.61706,0.38426,-0.77772,0.20886,78.827,
725.16,76.08,0.80636,-0.411,-1.8528,1.5683,107.67,
725.16,76.08,-0.84419,-2.079,1.5118,1.4488,100.52,
725.16,76.08,6.2014,-8.1725,5.1909,-3.3225,51.178,
726.16,76.721,-0.34725,-0.21697,0.34395,0.61186,46.6,
726.16,76.721,-0.10705,-1.5527,1.1341,-1.3066,50.629,
726.16,76.721,-0.86586,1.9212,-3.9112,3.4579,49.347,
726.16,76.721,-1.6801,1.1006,1.2548,-0.81231,46.051,
727.16,79.102,-0.16145,-0.89053,-0.29118,-0.36353,80.292,
727.16,79.102,-1.1449,0.73642,-0.23814,0.95396,81.848,
727.16,79.102,-1.5528,1.6442,0.12517,-0.39114,46.417,
727.16,79.102,0.17284,1.1237,-3.3489,2.6998,49.255,
728.16,82.947,-0.65798,0.16849,0.033853,0.6039,104,
728.16,82.947,-0.53663,-0.48499,-0.54513,-0.1635,81.757,
728.16,82.947,-1.2412,1.4226,0.01728,-0.51632,72.235,
728.16,82.947,-0.63146,1.8824,-4.669,3.9482,48.615,
729.16,84.137,0.20166,-0.54879,-0.56739,0.11264,43.03,
729.16,84.137,-0.81073,0.5848,-0.82614,1.3493,105.74,
729.16,84.137,-1.3042,0.80033,0.82149,-0.80209,83.679,
729.16,84.137,-1.1408,3.5089,-4.745,3.12,49.347,
730.16,84.137,-0.0076647,-0.26829,-0.88658,0.39731,127.08,
730.16,84.137,-0.83358,0.20909,-0.075792,0.83424,105.93,
730.16,84.137,-1.4623,1.4916,0.14438,-0.44328,65.277,
730.16,84.137,-1.0521,4.4839,-8.8103,6.7069,48.065,
731.16,82.947,0.0066942,0.77525,-0.10716,0.21342,76.08,
731.16,82.947,0.80595,-0.14344,-0.38526,-0.52598,107.03,
731.16,82.947,1.9623,-1.9982,-0.077376,0.35678,65.002,
731.16,82.947,-1.1626,3.6528,-5.8104,4.1985,48.157,
732.16,79.376,0.32592,0.023625,0.57532,-0.096606,65.552,94.574
732.16,79.376,0.42285,0.51798,-0.79145,-0.16669,108.31,
732.16,79.376,2.497,-2.163,-0.86233,0.77086,79.559,
732.16,79.376,-1.685,4.4854,-5.9431,4.3775,47.974,
733.16,76.63,0.19586,0.21924,0.43664,0.019164,95.49,
733.16,76.63,0.47347,0.55872,-1.0887,0.1246,107.85,
733.16,76.63,1.9565,-1.7964,-0.72537,0.73883,80.566,
733.16,76.63,-1.1982,2.5735,-4.3301,3.5949,49.072,
734.16,75.714,0.35047,0.023254,0.5819,-0.12198,95.49,
734.16,75.714,1.0005,0.022203,0.53251,-1.8518,107.57,
734.16,75.714,2.1885,-1.9751,-0.78241,0.7001,82.397,
734.16,75.714,-1.2629,3.0273,-4.8607,3.7498,44.952,
735.16,74.799,0.3169,0.028356,0.54304,-0.041744,95.49,
735.16,74.799,-0.41471,-1.0711,0.75683,0.76132,78.644,
735.16,74.799,2.2584,-2.0234,-0.76681,0.6986,85.419,
735.16,74.799,-0.7731,2.4486,-4.6433,3.6785,90.82,
736.16,74.707,0.4596,-0.20404,0.87277,-0.34221,111.69,
736.16,74.707,1.0903,0.32624,-0.34997,-1.2177,84.412,
736.16,74.707,-1.3727,2.9788,-4.8271,3.862,91.553,
736.16,74.707,2.2957,-2.0715,-1.0062,0.90115,85.876,
737.16,75.165,-0.63852,0.50504,-1.0528,0.41986,110.96,
737.16,75.165,-0.86573,0.11558,-0.078653,0.88953,85.236,
737.16,75.165,-0.41848,2.2182,-5.3675,4.2461,90.088,
737.16,75.165,-2.3239,2.1151,1.4631,-1.3466,120.57,
738.16,76.447,1.2804,0.012562,-0.71446,0.9585,108.67,
738.16,76.447,2.047,-1.9858,-0.50388,0.18833,121.58,
738.16,76.447,0.83519,0.63805,-0.14694,-1.6324,86.975,
738.16,76.447,-1.9277,3.8076,-6.9869,5.7008,91.644,
739.16,78.552,0.55946,1.1224,-2.5108,2.5773,106.84,
739.16,78.552,-1.5235,2.7739,0.056245,-1.3343,90.271,
739.16,78.552,-2.49,4.2212,-7.1818,6.0505,92.926,
739.16,78.552,5.9823,-4.6235,-1.8304,0.11275,85.968,
740.16,80.292,0.46108,-0.5918,2.0247,-1.2484,105.83,
740.16,80.292,0.45641,-2.8731,3.321,-1.3575,91.37,
740.16,80.292,-2.8675,4.429,-6.9684,6.3291,61.707,
740.16,80.292,3.2445,-2.4176,-2.0618,1.385,122.59,
741.16,81.024,-1.2735,3.282,-3.5035,3.7104,104.1,
741.16,81.024,1.7583,-1.7801,2.4713,-2.8363,124.6,
741.16,81.024,-3.1035,5.2542,-6.3519,5.0756,121.49,
741.16,81.024,5.3117,-3.6689,-4.0263,2.6212,122.59,
742.16,80.475,-1.6882,3.5521,-4.3087,4.7643,103.27,
742.16,80.475,-1.3703,0.80672,-0.96319,1.7214,122.77,
742.16,80.475,-5.5792,8.316,-11.874,10.859,63.629,
742.16,80.475,3.4434,-2.9173,-1.4279,0.81213,121.86,
743.16,78.918,-0.67701,0.48883,-0.74078,0.13074,101.99,
743.16,78.918,0.1697,-1.5892,1.6919,-0.49974,122.59,
743.16,78.918,-0.47502,-0.57028,3.9394,-2.9203,122.96,
743.16,78.918,-3.5432,6.5736,-12.972,10.727,65.277,
744.16,77.087,0.62835,-0.51456,-0.035383,0.56824,88.348,
744.16,77.087,0.1929,-0.17769,-0.94514,0.20671,43.03,
744.16,77.087,-0.90047,-0.19671,-0.59601,0.82384,95.947,
744.16,77.087,-1.7853,2.1166,0.52211,0.40207,100.07,
745.16,75.531,-0.20468,0.93113,0.15441,0.26337,49.988,
745.16,75.531,-0.36887,0.086087,0.14897,0.77308,46.509,
745.16,75.531,0.050616,0.34249,-0.88352,0.25468,47.699,
745.16,75.531,1.4359,-1.1561,-0.12024,-0.0050535,97.778,
746.16,75.073,-0.022408,-0.72308,-0.1747,-0.19013,51.086,
746.16,75.073,-0.43241,0.14266,0.23679,0.79625,101.35,
746.16,75.073,-0.029444,0.24639,-0.80145,0.28142,51.178,
746.16,75.073,-1.4498,1.2954,0.12412,0.069825,90.912,
747.16,75.073,-0.50306,-0.23954,-0.16629,-0.055278,52.734,
747.16,75.073,-0.25269,0.058089,0.21824,0.79769,70.953,
747.16,75.073,0.13836,0.17629,-0.81051,0.24017,52.185,
747.16,75.073,-1.4213,1.5015,0.17092,0.16842,85.785,
748.16,75.623,-0.23882,-0.52093,-0.16596,-0.1176,53.284,
748.16,75.623,-0.32339,0.11157,0.22588,0.80311,69.672,
748.16,75.623,0.046895,0.20851,-0.8048,0.24854,52.826,
748.16,75.623,-1.4758,1.4223,0.13972,0.10973,85.51,
749.16,76.447,-0.22798,-0.53148,-0.16948,-0.11447,54.108,
749.16,76.447,-0.29092,0.086157,0.21612,0.80168,65.826,
749.16,76.447,0.030414,0.23022,-0.80903,0.23969,52.643,
749.16,76.447,-1.482,1.4202,0.13583,0.12581,81.665,
750.16,77.179,-0.23661,-0.52414,-0.15661,-0.13475,55.664,
750.16,77.179,-0.31374,0.079605,0.24428,0.79087,63.446,
750.16,77.179,-0.018063,0.24308,-0.79636,0.27205,52.002,
750.16,77.179,-1.5257,1.4708,0.13825,0.13414,79.01,
751.16,77.911,-0.1742,-0.6061,-0.16616,-0.11338,56.854,
751.16,77.911,-0.22538,0.1079,0.24471,0.77409,62.714,
751.16,77.911,0.007933,0.24364,-0.78782,0.27732,50.629,
751.16,77.911,-1.527,1.4438,0.16221,0.0545,77.728,
752.16,77.728,-0.0041932,-0.78269,-0.1632,-0.16251,57.678,
752.16,77.728,-0.39134,0.22066,0.26738,0.79463,61.798,
752.16,77.728,0.11494,-0.24962,0.77758,-0.29907,48.981,
752.16,77.728,-1.5284,1.3897,0.10164,0.052277,77.911,
753.16,77.454,0.66996,0.039768,-0.27846,-0.012819,40.833,64.911
753.16,77.454,0.23068,-0.18001,0.37204,0.51576,43.121,
753.16,77.454,-0.020437,-0.52955,-0.77894,0.5345,48.706,
753.16,77.454,1.5382,-1.5252,0.12908,-0.77703,80.383,
754.16,76.721,0.64071,-3.4719,1.9997,-0.90077,52.643,
754.16,76.721,-0.72657,4.5238,-4.0159,0.67806,123.41,
754.16,76.721,-1.7659,3.539,-2.0312,1.7001,84.32,
754.16,76.721,1.3322,-11.892,10.153,-3.7953,71.503,
755.16,76.08,-0.98318,1.2145,-1.3188,0.45595,122.22,
755.16,76.08,-0.60654,-0.39937,0.070964,0.884,84.503,
755.16,76.08,-1.7347,1.2665,0.76836,-0.00024093,89.355,
755.16,76.08,-3.1767,15.339,-23.362,14.417,70.404,
756.16,76.08,-0.7898,3.0135,-4.2004,1.9509,120.12,
756.16,76.08,0.54417,-0.42912,-1.4651,1.143,119.57,
756.16,76.08,-2.0424,-1.1086,4.1256,-1.5676,87.708,
756.16,76.08,-3.4887,17.338,-24.399,15.488,118.19,
757.16,76.355,-0.51325,0.6536,-1.4189,0.54335,121.67,
757.16,76.355,-0.68189,-0.55914,0.44628,0.72016,116.64,
757.16,76.355,-2.8197,3.0076,-1.016,1.0911,119.38,
757.16,76.355,-2.6003,11.225,-22.272,15.792,119.48,
758.16,77.087,0.29034,-0.44473,1.405,-0.50591,121.58,
758.16,77.087,0.53243,0.63228,-0.4504,-0.617,116.27,
758.16,77.087,2.8217,-2.4048,-0.41894,-0.039341,119.38,
758.16,77.087,-4.1392,11.398,-19.539,14.388,119.93,
759.16,77.728,-0.10522,-0.098989,1.6291,-0.6984,101.35,
759.16,77.728,0.86481,0.32945,-0.43498,-0.71447,116.18,
759.16,77.728,4.989,-3.7439,-2.3827,1.5225,120.57,
759.16,77.728,-2.9831,6.6137,-9.8744,7.2489,95.856,
760.16,78.461,-0.35505,0.29871,1.2884,-0.50888,95.215,102.08
760.16,78.461,2.5939,-1.4112,-1.3782,0.46847,119.84,
760.16,78.461,-0.62748,2.5188,-1.5147,-0.43951,98.236,
760.16,78.461,-2.7091,4.8332,-5.6585,4.4983,95.764,
761.16,78.735,-0.068969,0.22048,0.76307,-0.12145,84.137,
761.16,78.735,-0.20394,1.9571,-0.66341,-1.171,49.805,
761.16,78.735,4.1447,-1.2684,-5.1172,2.8569,119.57,
761.16,78.735,2.7096,-4.9742,5.4135,-3.8553,94.025,
762.16,78.369,-0.30039,0.56503,0.6774,-0.13181,47.882,
762.16,78.369,1.3558,0.0099712,0.75329,-2.4994,49.713,
762.16,78.369,5.8981,-5.0102,-0.81216,0.1205,88.44,
762.16,78.369,-3.4269,10.054,-13.763,8.326,94.849,
763.16,78.003,-0.25022,0.78934,0.095089,0.32332,93.933,
763.16,78.003,0.95903,-0.51267,0.24626,-0.96689,50.995,
763.16,78.003,2.441,-1.4489,-1.7282,1.0904,47.974,
763.16,78.003,-4.5328,8.1001,-7.0852,5.4515,91.37,
764.16,77.179,0.22391,0.18542,0.32191,0.12462,92.56,
764.16,77.179,-0.27546,1.9167,-1.1008,-0.45421,49.438,
764.16,77.179,2.3322,-1.3759,-1.5742,0.72756,90.912,
764.16,77.179,-3.0565,5.9368,-7.1618,5.9212,91.919,
765.16,76.63,-0.29115,0.65986,0.28161,0.25508,94.94,
765.16,76.63,-0.31827,2.1038,-1.4226,-0.23099,48.523,
765.16,76.63,2.9437,-1.614,-1.9554,0.85897,55.573,
765.16,76.63,-1.5389,3.1661,-3.8017,3.0824,91.644,
766.16,76.08,-0.47804,1.0443,-0.072828,0.49917,95.764,
766.16,76.08,0.94795,-0.1529,-0.23108,-0.69743,47.333,85.693
766.16,76.08,2.9473,-2.0907,-1.2387,0.57865,51.91,
766.16,76.08,-2.2803,6.6276,-8.4667,5.96,74.982,
767.16,76.08,0.1509,-0.64889,1.7734,-0.77084,97.412,
767.16,76.08,1.5025,-1.5302,1.1198,-1.6155,85.51,
767.16,76.08,-1.0229,3.5652,-3.8353,2.478,73.975,
767.16,76.08,3.1001,-1.9111,-1.8687,1.0105,49.53,
768.16,76.263,-0.60766,1.0376,0.19021,0.27832,97.778,
768.16,76.263,1.5411,-1.4052,1.1025,-1.6213,85.602,
768.16,76.263,2.9865,-1.7602,-1.7858,0.9071,49.255,
768.16,76.263,-2.0137,5.7268,-6.4636,3.8425,73.425,
769.16,76.813,0.22941,0.46313,0.049071,0.16939,98.236,
769.16,76.813,1.2309,-1.3169,1.5307,-2.247,45.319,
769.16,76.813,-1.1829,4.1385,-7.2247,5.8579,72.876,
769.16,76.813,3.6077,-2.7135,-1.7548,0.85783,47.882,
770.16,77.728,0.011763,0.86577,-1.2788,1.5167,98.602,
770.16,77.728,1.5363,-1.3861,1.7409,-1.9802,127.35,
770.16,77.728,1.1822,2.3193,-8.0939,5.5629,92.926,
770.16,77.728,4.4107,-4.1739,-0.99511,0.86657,74.615,
771.16,79.102,0.38329,0.098286,0.35077,0.018839,97.87,
771.16,79.102,0.21623,0.32228,0.043923,-0.79698,122.96,
771.16,79.102,3.5635,-2.4181,-1.8783,0.70962,46.234,
771.16,79.102,-2.1506,4.3728,-5.0399,4.3408,71.503,
772.16,82.489,0.52378,0.17262,0.14057,0.0085309,96.863,
772.16,82.489,-0.72913,1.0674,-0.10651,-0.49288,47.974,
772.16,82.489,2.5859,-1.4235,-1.8253,0.65218,47.791,
772.16,82.489,-4.8275,8.2196,-6.7381,6.5298,72.144,
773.16,86.243,-0.071562,0.66985,0.023314,0.36872,86.517,
773.16,86.243,-0.012904,0.55243,-0.073789,-0.66069,45.135,104.74
773.16,86.243,2.0064,-1.4052,-0.72884,0.13841,49.53,
773.16,86.243,-2.1461,4.4613,-6.7363,6.0618,72.144,
774.16,87.708,0.66893,-0.30751,0.68433,-0.29208,85.602,
774.16,87.708,-0.027487,-0.65506,0.011661,0.78971,105.83,
774.16,87.708,1.334,-0.28371,-2.0645,1.2414,45.319,
774.16,87.708,3.2239,-3.5274,1.63,-1.993,52.002,
775.16,87.982,0.11649,0.10776,0.50083,0.09881,85.052,
775.16,87.982,0.721,1.3838,-0.83185,-1.1421,104.83,
775.16,87.982,2.7487,-1.5355,-3.3792,2.3913,43.854,
775.16,87.982,4.8858,-5.3563,3.4653,-3.3158,51.91,
776.16,87.524,0.38825,0.20187,-0.034673,0.2941,46.143,
776.16,87.524,0.41068,0.68245,-1.2552,0.073811,78.552,
776.16,87.524,1.2222,-1.1261,-1.3952,1.2694,113.07,
776.16,87.524,5.0313,-4.964,3.8697,-4.3235,53.192,
777.16,85.693,0.016448,0.4457,0.32365,0.11885,84.778,
777.16,85.693,-0.18996,0.81677,-0.2127,-0.48932,79.01,
777.16,85.693,1.9815,-0.53218,-3.7822,2.8012,111.15,
777.16,85.693,-4.4621,4.5717,-2.6856,3.4063,54.108,
778.16,83.038,0.59777,0.098801,-0.062216,0.23518,103,
778.16,83.038,-0.074799,0.78133,-0.45164,-0.41166,80.841,
778.16,83.038,2.3524,-1.2587,-3.3815,2.3391,68.848,
778.16,83.038,5.8007,-6.2973,3.1883,-3.6311,53.741,
779.16,80.566,0.0093493,0.7073,-0.3632,0.5621,102.81,
779.16,80.566,-0.49162,1.2156,-0.56497,-0.28704,80.475,
779.16,80.566,2.7513,-1.6052,-3.0678,1.8511,69.672,
779.16,80.566,5.6944,-5.7706,3.4056,-3.9408,53.741,
780.16,79.742,-0.017303,0.76051,-0.5615,0.82318,101.72,
780.16,79.742,-0.42957,1.3083,-0.99043,0.12083,78.186,
780.16,79.742,0.89531,-0.40306,-1.7078,1.1763,69.214,
780.16,79.742,6.0438,-5.9715,2.3392,-3.2639,55.206,
781.16,79.742,0.058814,0.52775,-0.40881,0.79974,100.07,
781.16,79.742,-0.93634,-0.63891,0.8234,0.73265,76.538,
781.16,79.742,0.74629,-0.22981,-2.0213,1.5125,67.841,
781.16,79.742,5.7697,-5.9476,2.6109,-3.1883,53.65,
782.16,80.658,-0.22549,1.1198,-0.47906,0.76475,95.306,
782.16,80.658,-0.21103,0.81326,-0.56334,-0.24026,72.327,
782.16,80.658,-7.3659,9.1774,-5.9489,7.0588,100.98,118.29
782.16,80.658,3.2613,-1.0127,-5.0583,3.4973,80.566,
783.16,82.306,-0.11159,0.64872,-0.10704,0.52002,94.299,
783.16,82.306,-0.14525,-0.6318,0.12831,0.72392,51.178,
783.16,82.306,1.8689,-1.3042,-1.491,1.018,90.546,
783.16,82.306,-5.1566,7.0556,-10.924,10.139,79.102,
784.16,83.862,0.10677,0.59386,-0.56151,0.89673,93.475,
784.16,83.862,-0.017442,-0.87684,0.52694,0.32254,52.826,
784.16,83.862,2.239,-1.6725,-1.0163,0.30901,89.172,
784.16,83.862,-2.2667,3.8969,-5.6893,5.0207,118.38,
785.16,84.412,0.47278,0.13287,-0.12083,0.44674,93.018,
785.16,84.412,-0.14088,1.0081,-0.69797,-0.12597,103.55,112.88
785.16,84.412,1.6009,-0.90112,-2.0959,1.3853,87.891,
785.16,84.412,-4.9267,7.5687,-11.499,10.715,118.38,
786.16,84.229,1.8172,-1.766,2.6268,-2.1928,44.495,
786.16,84.229,-0.11282,-1.1534,1.0271,0.12032,53.284,104.28
786.16,84.229,-1.6468,3.2944,-7.2204,6.5092,93.201,
786.16,84.229,2.8697,-1.8442,-1.9966,0.67763,56.946,
787.16,83.313,0.57115,-0.14728,0.19209,0.19741,54.657,
787.16,83.313,0.19798,0.71104,0.20376,-1.0786,53.558,
787.16,83.313,2.5115,-1.4839,-2.2056,1.0764,58.044,
787.16,83.313,-4.5965,7.3597,-13.476,12.026,48.615,
788.16,81.757,1.132,-0.81378,0.97959,-0.59286,57.129,
788.16,81.757,0.44883,0.42654,0.55177,-1.4362,52.826,98.511
788.16,81.757,2.3483,-1.208,-2.731,1.4882,59.601,
788.16,81.757,-5.6165,8.0489,-12.747,11.833,49.347,
789.16,80.475,1.6568,-1.4829,1.8259,-1.4468,74.066,
789.16,80.475,0.1747,1.0479,-0.91035,-0.15863,52.551,
789.16,80.475,2.694,-1.757,-1.9651,0.71719,60.242,
789.16,80.475,-1.8807,3.4495,-7.3424,6.6921,121.22,
790.16,79.193,1.7378,-1.7066,2.3702,-1.8838,74.615,
790.16,79.193,0.17431,0.90632,-0.33601,-0.63744,48.523,
790.16,79.193,-2.4901,4.3651,-8.8152,7.9992,120.76,
790.16,79.193,2.4851,-1.3255,-2.9906,1.6539,61.432,
791.16,78.186,-0.34519,-0.22868,0.1906,-0.49451,57.495,
791.16,78.186,-0.39139,-0.59445,0.39555,0.58042,51.27,
791.16,78.186,-2.5649,1.5631,1.678,-0.4543,49.805,61.34
791.16,78.186,-2.06,3.7952,-8.7202,8.167,75.531,
792.16,77.454,-0.53473,0.32274,-1.0094,0.45716,55.389,
792.16,77.454,-0.48331,-0.33116,-1.0035,1.7926,48.34,
792.16,77.454,-2.1268,1.3874,1.4644,-0.58908,78.735,93.384
792.16,77.454,-4.7832,7.9225,-19.805,18.444,121.67,
793.16,77.362,0.32758,-0.31313,0.61088,0.12887,53.741,
793.16,77.362,-0.026654,-1.3838,1.414,-0.55184,62.714,
793.16,77.362,2.2831,-2.2442,1.3078,-1.8931,60.15,
793.16,77.362,2.071,-3.141,4.707,-4.4801,110.87,
794.16,77.454,0.27738,0.25641,-0.036716,0.26609,50.629,
794.16,77.454,0.23029,0.12947,1.0758,0.37459,53.65,
794.16,77.454,-1.339,-1.1803,-0.85073,1.9527,63.354,
794.16,77.454,3.3067,-3.4419,-0.90813,-0.63886,55.756,
